Year,Month,Weekday,ED Enc,ED Enc Admitted
2022,8.166666666666666,6,434,100
2018,1.2333333333333334,1,427,125
2020,9.3,4,398,116
2020,8.4,4,385,80
2024,2.0,4,507,136
2021,8.4,5,453,112
2025,8.233333333333333,5,489,143
2025,8.5,6,441,110
2024,12.233333333333333,7,477,128
2023,8.866666666666667,7,488,133
2021,2.066666666666667,3,377,102
2021,6.133333333333334,6,551,117
2022,9.733333333333333,5,453,122
2019,7.866666666666667,6,484,123
2024,11.633333333333333,3,446,150
2018,11.1,7,490,108
2021,12.9,2,471,127
2023,12.666666666666666,4,490,136
2019,7.366666666666666,5,470,131
2024,8.2,3,483,142
2020,9.133333333333333,6,400,104
2025,7.333333333333333,5,529,150
2019,10.333333333333334,5,389,109
2018,7.0,7,484,126
2019,10.833333333333334,6,455,112
2019,12.166666666666666,5,460,131
2019,12.333333333333334,3,431,121
2019,11.633333333333333,3,405,125
2019,3.7,5,433,117
2020,1.6333333333333333,1,468,142
2024,8.766666666666666,6,451,108
2022,3.2666666666666666,3,403,116
2021,7.6,1,518,145
2022,1.5666666666666667,2,456,113
2022,6.3,5,456,137
2024,6.0,5,487,149
2020,9.833333333333334,6,441,111
2018,4.366666666666666,4,416,109
2018,3.7666666666666666,6,409,86
2023,3.5666666666666664,6,442,123
2021,3.4333333333333336,7,415,117
2023,7.7,6,425,114
2018,10.966666666666667,2,389,107
2019,12.266666666666667,1,426,112
2023,10.133333333333333,4,435,138
2020,3.466666666666667,7,418,91
2020,1.3,5,426,130
2020,7.033333333333333,4,421,118
2018,12.4,4,393,106
2020,4.733333333333333,4,283,76
2018,11.933333333333334,4,419,100
2023,12.1,1,451,125
2025,6.7,7,536,132
2024,10.6,6,486,134
2022,4.5,6,417,109
2019,10.0,2,407,101
2018,6.233333333333333,5,391,111
2023,6.133333333333334,1,521,137
2020,4.833333333333333,7,314,80
2021,2.5,2,372,119
2023,4.9,5,442,123
2023,2.3666666666666667,7,415,111
2023,5.433333333333334,7,450,125
2021,9.066666666666666,5,496,122
2024,12.366666666666667,4,433,101
2023,11.633333333333333,1,497,135
2024,1.3,3,486,137
2022,10.1,2,489,115
2020,4.633333333333333,1,328,106
2025,7.966666666666667,3,483,135
2025,3.7,6,458,122
2024,6.5,7,492,125
2019,6.0,5,443,116
2020,2.1333333333333333,3,445,116
2019,10.8,5,397,110
2018,11.633333333333333,2,396,111
2019,12.833333333333334,4,495,130
2024,3.7666666666666666,7,445,112
2022,10.166666666666666,4,435,118
2019,6.966666666666667,7,473,114
2020,8.733333333333333,7,432,106
2020,11.0,7,416,112
2021,11.666666666666666,7,422,90
2024,3.4333333333333336,4,496,126
2024,12.266666666666667,1,550,143
2023,4.1,2,378,101
2024,2.6666666666666665,3,496,137
2024,9.833333333333334,4,510,138
2021,8.333333333333334,3,492,133
2022,6.7,3,457,103
2024,12.333333333333334,3,462,145
2020,4.8,6,317,89
2021,6.966666666666667,3,459,122
2024,11.166666666666666,3,470,123
2025,8.533333333333333,7,450,98
2022,3.9,1,475,121
2020,7.966666666666667,4,366,91
2023,4.6,3,470,134
2023,9.833333333333334,2,498,121
2024,12.066666666666666,2,437,138
2024,3.6666666666666665,4,433,136
2019,2.7666666666666666,7,430,107
2024,6.833333333333333,3,470,122
2025,4.866666666666667,7,457,110
2022,10.033333333333333,7,474,100
2025,6.533333333333333,2,513,139
2018,7.433333333333334,6,456,101
2018,2.3666666666666667,1,449,124
2019,4.266666666666667,2,406,113
2024,10.0,2,479,129
2018,10.933333333333334,1,479,132
2022,5.733333333333333,1,487,125
2020,12.166666666666666,7,392,98
2022,3.3333333333333335,5,388,120
2023,2.5,4,465,123
2021,4.466666666666667,4,439,119
2018,2.7666666666666666,6,416,96
2019,9.666666666666666,6,455,102
2019,11.033333333333333,6,471,112
2023,11.233333333333333,3,490,143
2023,1.5333333333333332,2,442,117
2023,3.2333333333333334,3,459,105
2023,8.166666666666666,7,485,140
2018,2.0,4,411,126
2020,5.266666666666667,6,298,68
2022,4.566666666666666,1,469,138
2018,11.366666666666667,1,440,134
2024,2.1666666666666665,2,454,124
2025,2.033333333333333,7,494,125
2020,10.866666666666667,2,381,124
2023,8.2,1,561,156
2024,8.7,4,464,131
2021,5.133333333333334,3,415,117
2020,9.4,7,442,133
2025,1.4,1,498,135
2019,6.233333333333333,6,467,110
2020,6.866666666666667,6,431,117
2024,5.766666666666667,5,486,140
2021,3.1333333333333333,5,416,131
2022,2.4333333333333336,1,452,133
2018,3.033333333333333,5,396,92
2020,5.7,5,394,98
2023,9.7,5,477,144
2023,3.0,3,404,101
2019,4.4,6,438,94
2024,9.366666666666667,4,487,142
2021,2.7666666666666666,3,423,112
2018,2.4,2,435,116
2019,10.5,3,452,120
2023,3.2,2,452,138
2018,8.3,5,406,109
2019,1.5333333333333332,4,434,114
2023,9.233333333333333,5,496,154
2018,11.2,3,398,112
2025,2.3666666666666667,3,485,130
2021,1.1666666666666667,3,361,110
2021,9.266666666666667,4,489,119
2021,3.1666666666666665,6,422,115
2022,12.6,1,458,141
2021,3.5,2,440,124
2022,5.933333333333334,7,503,134
2018,5.433333333333334,1,454,115
2018,1.1666666666666667,6,446,110
2018,3.533333333333333,6,455,97
2020,3.1,3,443,128
2021,4.9,3,455,126
2023,2.8,6,406,93
2019,5.433333333333334,2,437,106
2020,10.033333333333333,5,405,112
2023,11.466666666666667,3,474,124
2021,8.733333333333333,1,537,162
2022,2.3,4,444,130
2023,6.9,3,471,126
2023,11.0,2,429,134
2021,2.8333333333333335,5,442,124
2024,6.133333333333334,3,499,154
2022,12.066666666666666,6,473,107
2023,8.333333333333334,5,464,139
2020,12.766666666666666,4,360,109
2021,10.9,4,467,139
2022,11.966666666666667,3,407,120
2020,7.8,6,444,142
2023,4.633333333333333,4,439,131
2021,8.5,1,517,134
2022,6.2,2,452,128
2023,1.4666666666666668,7,449,108
2019,3.8333333333333335,2,428,116
2018,10.8,4,365,103
2019,12.466666666666667,7,446,115
2018,1.5666666666666667,4,493,135
2025,1.2666666666666666,4,483,144
2021,10.466666666666667,5,453,115
2018,12.833333333333334,3,446,135
2020,11.133333333333333,4,448,125
2025,1.3333333333333333,6,479,146
2023,10.2,6,486,120
2018,3.4333333333333336,3,463,118
2023,7.6,3,489,149
2021,1.7,5,359,118
2022,1.8333333333333335,3,435,118
2023,10.5,1,500,150
2018,8.0,2,443,108
2018,6.166666666666667,3,397,106
2024,10.933333333333334,2,496,138
2023,9.433333333333334,4,492,132
2024,2.5666666666666664,7,478,129
2024,8.933333333333334,4,447,144
2022,6.933333333333334,3,449,113
2022,12.4,2,440,106
2024,9.033333333333333,1,492,127
2023,9.5,6,472,130
2023,2.1666666666666665,1,467,131
2022,4.866666666666667,3,435,114
2018,6.533333333333333,7,431,102
2020,4.4,1,268,94
2025,3.4333333333333336,5,529,156
2020,12.2,1,405,106
2025,8.433333333333334,4,505,137
2020,5.766666666666667,7,436,96
2020,3.9,6,316,70
2024,10.8,5,494,148
2023,9.6,2,528,142
2022,4.066666666666666,7,380,91
2018,2.4333333333333336,3,433,127
2019,1.2,1,517,135
2020,10.6,1,408,98
2022,3.7,2,451,117
2024,2.9,3,479,122
2021,8.666666666666666,6,519,115
2025,6.1,3,514,158
2024,5.366666666666666,7,519,135
2019,8.766666666666666,6,452,97
2019,10.9,1,470,114
2025,3.5666666666666664,2,494,131
2018,9.366666666666667,3,471,129
2023,6.233333333333333,4,450,136
2020,2.8666666666666667,4,420,118
2023,2.2,2,496,151
2024,10.166666666666666,7,448,123
2022,11.366666666666667,6,449,132
2022,11.866666666666667,7,523,112
2023,4.7,6,404,102
2020,1.7333333333333334,4,451,116
2023,3.6666666666666665,2,476,133
2022,1.0666666666666667,1,543,134
2024,9.533333333333333,2,523,154
2022,5.566666666666666,3,489,142
2018,6.833333333333333,2,442,116
2020,9.466666666666667,2,392,125
2024,13.0,2,501,152
2022,7.5,6,470,107
2020,8.7,6,477,112
2025,5.766666666666667,6,470,111
2025,3.1333333333333333,3,461,146
2022,1.4333333333333333,5,445,107
2021,8.966666666666667,1,497,147
2024,6.766666666666667,1,517,155
2020,3.1666666666666665,5,429,126
2021,7.133333333333334,1,538,113
2021,5.066666666666666,1,468,125
2019,2.3333333333333335,1,445,112
2019,4.0,1,406,102
2024,12.3,2,498,168
2020,11.033333333333333,1,467,117
2024,2.1333333333333333,1,503,134
2021,5.0,6,436,106
2023,1.3333333333333333,3,440,130
2024,9.733333333333333,1,528,149
2022,4.0,4,429,117
2024,10.633333333333333,7,525,138
2019,5.0,3,419,108
2023,4.466666666666667,6,468,126
2024,6.7,6,476,139
2018,12.566666666666666,2,428,115
2024,9.566666666666666,3,502,150
2023,9.333333333333334,1,488,131
2023,8.066666666666666,4,519,149
2021,11.133333333333333,5,481,131
2018,3.5666666666666664,7,471,81
2018,9.933333333333334,6,412,104
2020,12.4,7,329,103
2023,12.566666666666666,1,485,145
2021,6.666666666666667,1,482,137
2022,3.3,4,414,132
2022,9.633333333333333,2,500,137
2024,9.866666666666667,5,455,138
2018,9.833333333333334,3,434,128
2024,1.1666666666666667,6,446,116
2018,10.833333333333334,5,430,122
2023,6.733333333333333,5,462,134
2023,11.033333333333333,4,475,103
2019,10.3,4,398,95
2020,11.533333333333333,2,395,117
2021,1.1333333333333333,2,413,119
2021,4.233333333333333,4,469,143
2018,9.7,6,460,102
2018,12.233333333333333,6,378,93
2023,12.733333333333333,6,456,112
2023,7.733333333333333,7,503,146
2025,7.4,7,505,130
2022,6.966666666666667,4,459,147
2023,10.933333333333334,7,452,113
2021,8.933333333333334,7,495,130
2021,11.333333333333334,4,439,104
2019,10.766666666666666,4,387,111
2022,2.2333333333333334,2,460,118
2022,8.7,1,554,138
2021,3.7,1,425,111
2019,5.1,6,460,99
2024,6.1,2,476,138
2020,12.5,3,408,134
2024,1.2333333333333334,1,473,141
2022,12.5,5,448,117
2022,2.8,5,440,116
2018,10.5,2,421,110
2025,2.1333333333333333,3,487,147
2023,9.033333333333333,6,492,128
2023,6.466666666666667,4,470,117
2023,5.9,7,544,136
2019,6.4,4,471,129
2018,1.1,4,410,125
2018,11.666666666666666,3,382,97
2019,12.433333333333334,6,428,103
2019,8.8,7,451,109
2021,12.466666666666667,3,490,134
2018,7.766666666666667,2,414,116
2022,3.066666666666667,4,406,108
2023,2.7666666666666666,5,467,140
2023,8.133333333333333,6,468,109
2022,5.133333333333334,4,491,123
2018,5.866666666666667,7,478,107
2018,1.0666666666666667,3,420,124
2018,2.1,7,431,103
2024,9.233333333333333,7,459,109
2018,8.333333333333334,6,463,104
2019,10.933333333333334,2,416,114
2018,5.4,7,448,111
2019,5.466666666666667,3,418,105
2025,6.9,6,503,147
2024,11.0,4,430,121
2018,10.333333333333334,4,422,109
2019,11.866666666666667,3,405,92
2018,8.266666666666667,4,457,118
2018,12.966666666666667,7,453,114
2018,7.9,6,424,101
2018,9.866666666666667,4,407,110
2019,7.966666666666667,2,435,106
2018,7.333333333333333,3,429,117
2022,1.0333333333333334,7,470,114
2021,9.533333333333333,5,439,110
2019,2.9,4,392,114
2021,1.5,6,384,111
2021,5.766666666666667,1,465,120
2024,9.133333333333333,4,497,144
2019,2.533333333333333,7,461,103
2022,2.033333333333333,3,377,102
2024,5.166666666666667,1,521,147
2021,10.933333333333334,5,472,128
2018,5.066666666666666,4,426,121
2019,12.566666666666666,3,432,108
2021,6.9,1,497,138
2019,4.166666666666667,6,473,128
2020,5.566666666666666,1,399,126
2018,12.5,7,462,120
2025,3.2,5,511,136
2023,12.033333333333333,6,491,140
2020,9.033333333333333,3,415,114
2022,1.3666666666666667,3,512,134
2018,1.7,1,462,104
2020,3.2666666666666666,1,497,139
2020,10.933333333333334,4,399,99
2024,6.566666666666666,2,483,133
2020,11.933333333333334,7,399,98
2019,9.566666666666666,3,449,111
2023,7.666666666666667,5,445,122
2018,7.266666666666667,1,500,148
2021,2.6,5,395,110
2019,8.5,5,459,129
2019,1.1333333333333333,6,432,114
2020,8.2,5,452,122
2021,4.8,7,472,121
2022,8.466666666666667,1,495,134
2024,9.766666666666666,2,476,138
2025,6.266666666666667,1,510,137
2019,6.833333333333333,3,481,138
2023,3.7333333333333334,4,486,141
2020,2.8,2,480,127
2023,11.6,7,473,129
2021,11.366666666666667,5,445,123
2019,2.5,6,469,120
2024,9.333333333333334,3,485,150
2025,4.766666666666667,4,478,145
2023,7.133333333333334,3,494,143
2022,8.3,3,432,115
2024,4.233333333333333,1,529,154
2019,7.0,1,466,127
2019,5.3,5,400,114
2025,8.033333333333333,6,485,128
2022,11.766666666666666,4,427,109
2021,5.166666666666667,4,430,116
2018,9.0,6,452,99
2024,11.233333333333333,5,483,133
2025,8.7,5,494,125
2021,4.266666666666667,5,421,122
2021,11.6,5,489,128
2018,5.666666666666667,1,476,125
2024,2.9333333333333336,4,452,133
2020,2.466666666666667,6,469,99
2024,1.6666666666666665,7,460,134
2024,4.866666666666667,6,469,134
2022,5.3,2,451,125
2025,2.1666666666666665,4,436,128
2024,3.3666666666666667,2,496,130
2019,2.8666666666666667,3,392,111
2019,7.5,2,465,102
2023,9.4,3,492,127
2024,1.4333333333333333,7,438,140
2024,7.833333333333333,5,501,142
2025,8.833333333333334,2,503,142
2025,6.0,7,513,134
2023,3.3666666666666667,7,409,108
2023,1.5,1,453,128
2020,9.266666666666667,3,360,102
2024,8.466666666666667,4,484,157
2019,5.133333333333334,7,476,110
2019,3.4333333333333336,4,380,89
2025,3.3,1,505,132
2018,8.2,2,459,116
2019,6.6,3,417,104
2022,3.4333333333333336,1,459,120
2022,9.566666666666666,7,458,105
2021,4.0,4,409,120
2018,12.766666666666666,1,415,93
2019,11.0,5,406,116
2018,9.333333333333334,2,443,128
2022,5.8,3,452,109
2022,12.7,4,407,113
2022,5.666666666666667,6,415,88
2019,6.766666666666667,1,452,126
2024,7.366666666666666,5,505,146
2019,9.7,7,494,100
2023,9.9,4,470,130
2018,12.6,3,447,127
2018,12.166666666666666,4,381,123
2025,5.866666666666667,2,524,123
2022,6.033333333333333,4,477,126
2022,8.2,7,486,115
2024,2.5,5,467,137
2022,4.8,1,475,125
2018,9.133333333333333,3,460,122
2023,6.2,3,487,130
2018,4.866666666666667,5,423,98
2024,8.8,7,483,112
2018,4.333333333333333,3,437,117
2020,4.2,2,307,93
2023,10.233333333333333,7,516,130
2021,9.766666666666666,5,464,121
2019,7.666666666666667,7,457,122
2023,1.0333333333333334,1,539,124
2025,3.2333333333333334,6,460,129
2021,5.633333333333333,4,476,147
2023,4.033333333333333,7,477,106
2021,6.2,1,490,136
2021,3.8333333333333335,5,433,109
2020,3.2,6,445,130
2019,8.833333333333334,1,436,97
2021,1.9333333333333333,5,361,113
2019,3.6333333333333333,3,435,107
2019,1.0333333333333334,3,467,112
2020,10.366666666666667,1,489,132
2021,8.3,2,451,128
2025,3.0,6,482,118
2020,7.333333333333333,6,427,104
2021,2.466666666666667,1,399,116
2021,12.333333333333334,6,463,105
2024,12.966666666666667,1,561,160
2018,3.066666666666667,6,439,92
2018,5.366666666666666,6,429,100
2020,6.933333333333334,1,403,123
2018,1.4,6,409,97
2022,12.9,3,459,139
2022,1.8666666666666667,4,439,116
2022,2.6333333333333333,7,467,109
2018,1.6,5,485,140
2018,6.0,5,386,122
2025,4.4,7,474,130
2020,3.3333333333333335,3,434,104
2018,10.733333333333333,2,411,120
2020,4.7,3,301,81
2022,2.9,1,448,137
2020,6.833333333333333,5,399,110
2023,9.766666666666666,7,459,119
2023,2.533333333333333,5,448,151
2022,1.4,4,460,103
2022,13.0,6,467,116
2022,7.8,1,499,103
2024,12.166666666666666,5,493,169
2024,8.5,5,481,149
2024,10.366666666666667,6,474,131
2018,7.533333333333333,2,446,107
2023,5.533333333333333,3,430,123
2022,7.066666666666666,7,508,110
2019,8.733333333333333,5,429,119
2025,1.0,3,500,125
2022,3.2,1,476,146
2020,1.6,7,465,119
2022,6.0,3,466,144
2022,10.533333333333333,1,481,119
2024,6.966666666666667,7,478,139
2023,2.466666666666667,3,389,112
2023,9.0,5,522,136
2019,8.533333333333333,6,427,96
2019,5.166666666666667,1,446,117
2024,2.0,3,464,120
2019,12.6,4,448,114
2022,5.533333333333333,2,443,117
2024,3.6,2,445,128
2020,9.533333333333333,4,425,112
2025,6.733333333333333,1,522,145
2022,1.3,1,501,140
2019,6.366666666666666,3,449,111
2018,3.466666666666667,4,404,115
2025,6.166666666666667,5,515,145
2019,6.866666666666667,4,443,112
2019,12.966666666666667,1,442,111
2021,11.766666666666666,3,424,118
2020,2.4,4,414,101
2021,12.733333333333333,4,440,133
2022,5.333333333333333,3,466,122
2018,7.2,6,471,125
2018,9.066666666666666,1,532,114
2024,7.0,1,499,140
2019,8.933333333333334,4,404,121
2023,8.566666666666666,5,524,141
2020,6.066666666666666,3,392,132
2023,7.533333333333333,1,513,137
2024,2.2333333333333334,4,448,145
2022,4.933333333333334,5,443,118
2020,11.466666666666667,7,413,103
2018,5.6,6,470,114
2021,6.7,2,474,153
2018,1.0,1,501,118
2024,3.2333333333333334,5,499,139
2021,5.366666666666666,3,452,138
2025,7.466666666666667,2,501,139
2022,8.933333333333334,1,558,150
2025,4.433333333333334,1,544,151
2019,4.433333333333334,7,448,119
2021,2.2,7,372,99
2020,8.766666666666666,1,431,126
2025,1.7,3,529,145
2018,11.166666666666666,2,386,104
2022,11.433333333333334,1,488,133
2023,11.0,3,448,123
2018,1.7666666666666666,3,446,123
2022,11.8,5,507,147
2023,11.733333333333333,4,412,120
2019,4.733333333333333,2,461,115
2022,4.733333333333333,6,459,122
2021,2.6333333333333333,6,414,97
2018,8.6,7,459,100
2020,8.633333333333333,4,420,143
2025,1.9,2,493,143
2021,7.366666666666666,1,511,135
2021,6.033333333333333,3,495,138
2020,8.533333333333333,1,430,112
2024,4.2,7,473,127
2021,6.4,7,518,134
2023,1.6666666666666665,6,430,123
2018,8.8,6,527,113
2024,9.166666666666666,5,456,130
2021,9.3,5,500,126
2023,3.8,6,518,124
2025,7.933333333333334,2,478,126
2019,2.4333333333333336,4,417,123
2021,6.333333333333333,5,497,136
2022,7.3,7,501,102
2025,3.6666666666666665,5,463,129
2023,4.666666666666667,5,430,127
2021,6.6,6,469,120
2021,12.666666666666666,2,444,111
2019,3.2,4,457,116
2019,5.566666666666666,6,468,109
2022,6.8,6,477,115
2020,8.6,3,425,117
2019,9.1,3,421,130
2022,3.3666666666666667,6,424,112
2024,9.3,2,524,127
2024,11.333333333333334,1,459,109
2024,12.133333333333333,4,447,122
2022,11.0,2,537,139
2024,1.6,5,431,134
2025,1.1,6,469,132
2022,1.5,7,478,126
2023,4.366666666666666,3,498,131
2021,9.566666666666666,6,482,109
2023,2.8666666666666667,1,516,158
2021,6.533333333333333,4,444,124
2021,5.033333333333333,7,485,124
2020,8.8,2,412,113
2021,4.5,5,498,152
2023,3.9333333333333336,3,493,158
2022,10.333333333333334,2,514,141
2023,2.3,5,460,124
2020,10.233333333333333,4,477,121
2023,12.2,4,466,137
2018,3.5,5,397,101
2020,2.2,5,410,110
2020,4.9,2,330,89
2024,5.5,4,525,156
2025,7.0,2,485,136
2025,4.966666666666667,3,537,158
2022,7.733333333333333,6,499,126
2018,3.3,6,419,108
2025,2.8666666666666667,4,514,137
2022,11.933333333333334,2,476,107
2024,7.5,2,482,124
2018,2.033333333333333,5,410,107
2023,6.1,7,534,128
2024,5.266666666666667,4,480,144
2022,8.1,4,443,112
2024,8.333333333333334,7,461,120
2019,9.833333333333334,4,428,101
2024,5.3,5,456,136
2020,9.966666666666667,3,376,122
2023,2.3333333333333335,6,458,113
2019,7.033333333333333,2,469,122
2018,7.066666666666666,2,432,111
2018,9.966666666666667,7,460,108
2020,10.9,3,438,116
2020,1.0,3,568,115
2022,2.0,1,476,118
2025,7.366666666666666,6,499,115
2019,9.966666666666667,1,468,128
2019,12.933333333333334,7,361,95
2018,3.2666666666666666,5,377,112
2025,5.2,3,506,144
2020,7.766666666666667,5,399,120
2022,11.533333333333333,4,458,107
2021,10.333333333333334,1,502,120
2023,4.433333333333334,5,481,143
2023,11.866666666666667,1,520,156
2023,1.1333333333333333,4,433,113
2022,7.333333333333333,1,502,132
2022,5.2,6,459,115
2018,5.2,1,466,129
2023,4.866666666666667,4,447,128
2021,12.1,6,469,99
2020,3.033333333333333,1,494,133
2022,1.9333333333333333,6,457,124
2021,6.766666666666667,4,461,130
2022,2.7,2,384,107
2025,2.2,5,465,135
2023,2.4333333333333336,2,430,124
2023,5.866666666666667,6,481,104
2018,11.833333333333334,1,462,126
2021,12.366666666666667,7,511,132
2021,4.966666666666667,5,442,143
2020,1.9333333333333333,3,441,122
2023,4.166666666666667,4,436,124
2019,6.033333333333333,7,449,92
2018,11.333333333333334,7,426,103
2020,3.6666666666666665,6,362,83
2025,7.766666666666667,4,500,147
2019,9.033333333333333,1,492,115
2023,8.933333333333334,2,531,150
2023,4.0,6,439,106
2025,5.833333333333333,1,501,122
2024,1.4,6,348,100
2022,8.5,2,499,115
2024,12.433333333333334,6,458,119
2020,10.066666666666666,6,411,107
2019,9.533333333333333,2,472,129
2025,4.066666666666666,4,455,129
2020,8.833333333333334,3,461,129
2024,1.9333333333333333,1,510,147
2025,5.333333333333333,7,465,127
2021,4.6,1,456,120
2021,6.0,2,503,145
2022,8.733333333333333,2,475,98
2020,9.9,1,398,89
2019,1.7333333333333334,3,428,129
2019,8.033333333333333,5,429,108
2019,7.133333333333334,5,481,122
2022,3.2333333333333334,2,453,109
2023,9.3,7,474,118
2020,2.1666666666666665,4,452,121
2019,7.9,7,478,121
2020,4.0,3,288,77
2021,8.166666666666666,5,472,124
2019,10.566666666666666,5,458,119
2021,10.1,1,580,133
2020,4.266666666666667,4,245,74
2019,8.0,4,435,132
2018,6.666666666666667,4,430,112
2020,1.3333333333333333,6,391,91
2020,5.533333333333333,7,347,84
2021,11.233333333333333,1,550,134
2022,2.0,2,348,98
