Year,Month,Weekday,ED Enc,ED Enc Admitted
2025,4.566666666666666,5,462,130
2023,11.7,3,466,135
2024,4.833333333333333,5,484,141
2020,12.133333333333333,6,383,110
2024,3.1333333333333333,2,491,140
2020,6.9,7,453,128
2023,2.7,3,400,117
2025,1.5,4,505,153
2020,2.3666666666666667,3,394,100
2018,11.8,7,390,102
2021,3.9333333333333336,1,468,126
2019,8.633333333333333,2,427,112
2024,12.5,1,488,148
2020,11.3,2,414,115
2025,8.0,4,480,122
2018,8.966666666666667,4,426,114
2020,1.1333333333333333,7,467,113
2020,6.133333333333334,5,431,124
2022,10.7,6,508,118
2018,8.833333333333334,7,466,108
2021,4.166666666666667,2,469,157
2023,4.066666666666666,1,506,157
2020,12.066666666666666,4,390,112
2022,8.366666666666667,5,471,133
2020,7.2,2,423,113
2022,7.766666666666667,7,505,118
2022,8.066666666666666,3,448,121
2020,7.933333333333334,3,450,110
2019,3.8666666666666667,3,459,111
2021,6.733333333333333,3,478,140
2023,12.9,4,542,159
2024,2.4,2,506,142
2024,5.6,7,496,119
2019,2.033333333333333,6,382,92
2018,11.3,6,425,106
2022,10.0,6,494,125
2021,1.6333333333333333,3,397,119
2021,9.833333333333334,7,528,140
2018,5.733333333333333,3,456,105
2018,4.666666666666667,6,436,115
2020,10.633333333333333,2,386,110
2018,6.3,7,507,128
2019,1.1,5,445,133
2023,1.4,5,456,136
2022,10.766666666666666,1,492,135
2022,7.666666666666667,4,476,117
2020,11.0,6,398,93
2023,11.933333333333334,3,511,162
2020,8.0,5,416,121
2020,9.0,1,434,127
2025,7.666666666666667,1,532,152
2019,11.5,6,437,99
2023,10.066666666666666,2,484,129
2023,9.8,1,549,130
2019,1.7,2,467,125
2022,10.5,7,507,125
2025,8.2,4,473,130
2019,6.066666666666666,1,456,122
2025,7.566666666666666,5,482,145
2019,4.8,4,434,110
2024,9.4,5,488,127
2018,9.0,5,423,101
2019,11.333333333333334,1,476,128
2023,6.033333333333333,5,447,115
2022,4.466666666666667,5,441,123
2020,3.1333333333333333,4,419,122
2021,10.133333333333333,2,514,143
2020,1.0333333333333334,4,515,141
2024,1.0666666666666667,3,541,147
2023,2.5666666666666664,6,485,123
2021,11.8,4,383,106
2020,12.6,6,360,75
2021,5.266666666666667,7,436,115
2023,3.9,2,440,118
2020,11.366666666666667,4,388,118
2019,6.3,1,468,136
2020,11.266666666666667,1,470,147
2024,10.533333333333333,4,493,149
2023,10.733333333333333,1,490,132
2025,6.3,2,503,149
2024,10.233333333333333,2,476,135
2022,11.066666666666666,4,470,109
2020,2.6666666666666665,5,479,132
2023,6.5,5,430,113
2019,9.266666666666667,1,454,114
2020,9.666666666666666,1,500,137
2020,5.1,1,332,101
2021,4.933333333333334,4,440,143
2022,3.8333333333333335,6,414,102
2020,11.333333333333334,3,401,121
2025,5.533333333333333,6,405,111
2021,9.5,4,488,134
2019,4.533333333333333,3,412,118
2023,12.0,5,456,130
2020,9.366666666666667,6,437,105
2024,2.3666666666666667,1,519,140
2024,5.8,6,456,128
2020,4.033333333333333,4,259,73
2021,2.8,4,412,116
2021,5.1,2,480,124
2023,1.9666666666666668,1,477,123
2023,7.8,2,479,117
2023,3.2666666666666666,4,452,126
2018,2.0,3,417,119
2023,9.933333333333334,5,453,147
2020,1.2333333333333334,3,441,121
2023,7.433333333333334,5,501,135
2020,4.566666666666666,6,276,69
2019,11.233333333333333,5,423,131
2019,2.8,1,495,119
2021,5.233333333333333,6,431,108
2022,2.6666666666666665,1,403,121
2021,1.9,4,340,113
2019,8.666666666666666,3,467,140
2019,11.4,3,454,116
2023,9.466666666666667,5,486,130
2018,6.6,2,406,95
2024,3.0,5,504,135
2021,2.2666666666666666,2,373,113
2020,9.5,3,403,129
2020,12.266666666666667,3,387,108
2025,4.1,5,451,137
2019,6.566666666666666,2,433,101
2024,1.8,4,519,144
2019,9.733333333333333,1,519,115
2018,10.266666666666667,2,440,121
2022,5.833333333333333,4,480,146
2025,4.233333333333333,2,511,172
2019,1.3333333333333333,5,398,108
2019,10.4,7,444,104
2020,3.066666666666667,2,412,131
2023,6.166666666666667,2,498,124
2025,1.0333333333333334,4,486,153
2018,2.2666666666666666,5,432,110
2024,12.033333333333333,1,468,128
2022,10.633333333333333,4,463,116
2020,6.5,2,409,135
2022,6.333333333333333,6,452,97
2022,2.2666666666666666,3,457,110
2021,12.933333333333334,3,424,124
2021,7.966666666666667,5,443,121
2019,6.933333333333334,6,487,109
2023,1.2333333333333334,7,475,126
2019,3.0,5,429,131
2023,2.0,3,447,130
2018,1.3333333333333333,4,362,95
2021,1.5333333333333332,7,418,104
2022,10.9,5,469,127
2024,3.8333333333333335,2,437,132
2024,3.8,1,460,132
2024,6.8,2,493,138
2020,6.766666666666667,3,403,122
2021,10.633333333333333,3,418,120
2019,7.1,4,421,108
2019,8.4,2,432,122
2018,5.566666666666666,5,440,124
2023,12.5,6,450,116
2022,3.9333333333333336,2,465,126
2023,11.2,2,458,129
2023,8.466666666666667,2,509,137
2020,10.166666666666666,2,423,111
2023,6.0,4,478,123
2025,2.6666666666666665,5,478,137
2022,11.4,7,502,130
2022,12.566666666666666,7,457,82
2023,6.633333333333333,2,491,140
2025,3.533333333333333,1,524,135
2025,3.3333333333333335,2,500,157
2018,1.9,7,479,105
2018,4.5,1,434,121
2021,8.6,4,493,130
2024,10.133333333333333,6,489,134
2023,10.8,3,472,131
2022,9.033333333333333,5,490,135
2018,4.433333333333334,6,374,84
2021,7.5,5,482,123
2021,7.866666666666667,2,445,146
2024,11.2,4,453,118
2025,6.566666666666666,3,489,146
2025,6.466666666666667,7,469,138
2023,12.066666666666666,7,500,126
2018,2.6333333333333333,2,400,98
2025,7.833333333333333,6,490,102
2018,10.466666666666667,1,420,117
2018,5.0,2,404,102
2021,3.8666666666666667,6,422,113
2020,8.0,6,415,113
2023,12.633333333333333,3,518,166
2022,7.933333333333334,5,462,123
2019,6.666666666666667,5,412,118
2025,2.5666666666666664,2,443,122
2018,4.466666666666667,7,419,111
2023,9.166666666666666,3,497,116
2025,7.9,1,521,147
2024,6.866666666666667,4,486,141
2021,1.1,1,418,144
2023,7.166666666666667,4,479,132
2019,11.833333333333334,2,439,118
2018,2.066666666666667,6,485,89
2021,1.7666666666666666,7,355,102
2022,5.466666666666667,7,491,128
2018,11.5,5,410,123
2024,1.2666666666666666,2,443,132
2018,4.933333333333334,7,493,116
2018,3.3333333333333335,7,429,111
2021,4.666666666666667,3,425,113
2018,7.633333333333333,5,442,101
2022,5.266666666666667,1,517,148
2021,12.966666666666667,4,510,130
2023,8.966666666666667,3,473,133
2022,7.1,1,479,117
2025,3.8333333333333335,3,483,120
2018,5.8,5,441,102
2025,6.866666666666667,5,512,146
2018,12.0,6,428,99
2019,12.8,3,496,114
2018,10.633333333333333,6,440,103
2019,1.7666666666666666,4,382,83
2025,2.7,6,469,132
2025,6.633333333333333,5,523,154
2018,6.333333333333333,1,472,107
2022,5.866666666666667,5,502,135
2018,9.6,3,414,118
2021,1.2333333333333334,5,385,93
2022,1.2666666666666666,7,469,105
2024,4.033333333333333,2,506,149
2025,4.133333333333334,6,475,130
2022,4.133333333333334,2,460,123
2018,11.966666666666667,5,443,101
2021,7.333333333333333,7,534,144
2024,9.7,7,461,121
2022,10.266666666666667,7,500,115
2024,4.7,1,504,177
2023,7.766666666666667,1,505,130
2022,9.0,4,482,129
2025,2.8,2,510,146
2019,7.466666666666667,1,476,126
2020,4.533333333333333,5,303,97
2019,10.033333333333333,3,413,116
2023,12.8,1,476,134
2024,6.233333333333333,6,490,142
2023,10.033333333333333,1,490,141
2024,11.8,1,489,151
2021,4.866666666666667,2,461,136
2018,12.9,5,416,127
2024,7.333333333333333,4,537,165
2024,8.4,2,532,146
2019,4.566666666666666,4,402,94
2020,3.0,7,504,121
2022,6.766666666666667,5,475,127
2022,12.466666666666667,4,398,107
2022,10.866666666666667,4,498,138
2025,8.066666666666666,7,484,128
2018,9.8,2,407,102
2021,13.0,5,436,85
2023,6.6,1,510,140
2018,9.266666666666667,7,476,114
2021,7.0,4,455,116
2023,2.0,2,408,124
2018,9.433333333333334,5,442,118
2022,2.1333333333333333,6,435,116
2022,12.333333333333334,7,528,115
2024,3.066666666666667,7,434,119
2021,9.866666666666667,1,548,150
2020,11.766666666666666,2,396,138
2018,7.3,2,427,118
2019,3.2666666666666666,6,362,99
2023,10.366666666666667,4,456,129
2024,11.266666666666667,6,423,105
2020,8.566666666666666,2,461,136
2022,9.466666666666667,4,488,146
2025,5.966666666666667,5,467,125
2018,9.4,4,397,89
2023,5.033333333333333,2,499,134
2024,2.6,1,538,145
2019,1.5666666666666667,5,385,122
2018,8.633333333333333,1,456,120
2022,6.566666666666666,6,491,117
2025,4.0,2,422,128
2020,1.2,2,464,118
2025,2.0,6,531,136
2023,7.266666666666667,7,540,139
2021,12.7,3,461,128
2025,4.166666666666667,7,524,154
2022,7.7,5,501,137
2019,5.966666666666667,4,460,123
2024,8.433333333333334,3,477,129
2020,10.8,7,396,104
2024,7.133333333333334,5,498,155
2018,8.133333333333333,7,476,108
2021,2.5666666666666664,4,391,112
2023,12.366666666666667,2,495,124
2022,9.7,4,470,122
2022,6.633333333333333,1,519,143
2023,6.3,6,420,106
2023,4.133333333333334,3,380,104
2020,11.566666666666666,3,443,130
2019,1.4,7,465,121
2018,1.8666666666666667,6,503,109
2020,7.433333333333334,2,409,113
2023,7.2,5,445,129
2022,11.166666666666666,7,510,110
2024,3.966666666666667,6,460,123
2022,2.3666666666666667,6,408,107
2020,11.966666666666667,1,409,120
2022,2.7333333333333334,3,406,133
2024,4.466666666666667,1,496,136
2022,1.2,5,456,125
2024,9.666666666666666,6,498,137
2024,4.766666666666667,3,444,133
2022,9.866666666666667,2,450,110
2023,4.533333333333333,1,452,125
2019,11.366666666666667,2,421,111
2022,8.833333333333334,5,471,113
2021,5.833333333333333,3,421,120
2018,10.6,5,386,101
2018,2.6666666666666665,3,417,99
2019,4.966666666666667,2,395,115
2018,12.933333333333334,6,454,126
2019,11.966666666666667,6,388,102
2024,4.9,7,461,121
2020,2.7666666666666666,1,501,128
2024,5.666666666666667,2,451,141
2022,9.0,3,478,131
2025,7.633333333333333,7,484,134
2021,8.833333333333334,4,447,115
2019,11.433333333333334,4,441,129
2021,4.3,6,453,128
2024,11.666666666666666,4,433,120
2024,7.7,1,519,149
2021,10.533333333333333,7,464,113
2020,9.566666666666666,5,415,101
2024,7.066666666666666,3,455,133
2025,5.633333333333333,2,451,139
2021,9.466666666666667,3,488,124
2025,2.3333333333333335,2,463,129
2022,6.866666666666667,1,537,149
2025,4.733333333333333,3,462,123
2023,8.766666666666666,4,458,133
2021,5.966666666666667,7,436,111
2018,12.066666666666666,1,452,116
2020,5.866666666666667,3,376,123
2024,12.2,6,496,123
2023,5.766666666666667,3,473,141
2023,12.266666666666667,6,452,127
2025,1.7333333333333334,4,514,152
2020,8.966666666666667,7,438,110
2020,3.9333333333333336,7,299,65
2024,3.2666666666666666,6,451,119
2023,1.8666666666666667,5,481,137
2024,11.4,3,488,122
2022,6.833333333333333,7,467,110
2024,7.933333333333334,1,515,146
2023,4.933333333333334,6,476,126
2022,9.833333333333334,1,499,154
2020,1.7,3,462,145
2024,11.966666666666667,6,461,112
2024,4.333333333333333,4,475,133
2020,6.8,4,412,116
2021,8.9,6,502,119
2018,12.8,2,475,117
2018,4.4,5,390,103
2022,3.533333333333333,4,465,111
2018,4.233333333333333,7,437,100
2020,1.1,6,455,117
2020,1.0666666666666667,5,485,115
2022,1.1333333333333333,3,446,103
2021,12.866666666666667,1,485,127
2023,5.566666666666666,4,478,140
2020,12.966666666666667,3,359,97
2021,3.0,1,417,126
2025,8.1,1,556,164
2019,1.5,3,376,117
2025,2.4333333333333336,5,445,121
2022,1.1666666666666667,4,458,115
2024,1.3333333333333333,4,471,127
2018,12.133333333333333,3,434,125
2018,7.166666666666667,5,464,138
2019,8.6,1,440,116
2018,9.766666666666666,1,438,113
2018,8.1,6,469,109
2025,8.366666666666667,2,512,153
2021,9.633333333333333,1,503,131
2021,9.1,6,499,121
2024,3.5,6,453,110
2022,7.833333333333333,2,475,129
2020,10.133333333333333,1,479,151
2021,12.766666666666666,5,453,101
2023,4.733333333333333,7,490,119
2018,11.266666666666667,5,392,99
2024,2.033333333333333,5,509,169
2018,9.3,1,469,129
2022,11.633333333333333,7,462,104
2020,6.0,7,374,121
2025,3.9,5,457,137
2020,12.466666666666667,2,399,120
2024,2.3333333333333335,7,457,122
2024,1.1333333333333333,5,502,127
2019,2.1666666666666665,3,368,95
2019,1.6333333333333333,7,430,97
2020,8.5,7,464,116
2019,9.133333333333333,4,438,108
2018,11.0,3,355,89
2018,3.8333333333333335,1,448,114
2018,6.566666666666666,1,487,125
2019,3.7666666666666666,7,461,98
2021,4.0,3,410,111
2024,4.966666666666667,2,474,137
2022,5.366666666666666,4,429,122
2021,1.2666666666666666,6,357,99
2022,10.966666666666667,7,502,121
2020,1.4,1,460,116
2022,2.3333333333333335,5,391,107
2019,2.2333333333333334,5,381,111
2023,6.7,4,486,159
2022,7.166666666666667,3,502,141
2020,4.6,7,312,74
2020,5.166666666666667,3,328,102
2025,3.2666666666666666,7,482,122
2019,9.866666666666667,5,444,106
2023,1.0,7,484,113
2024,9.966666666666667,1,493,146
2019,7.633333333333333,6,437,98
2025,5.4,2,525,168
2023,2.9,2,443,126
2020,9.7,2,469,133
2023,8.233333333333333,2,523,141
2019,2.7,5,425,92
2018,7.6,4,427,113
2023,5.366666666666666,5,488,138
2019,3.5666666666666664,1,496,115
2021,6.3,4,474,138
2024,2.6333333333333333,2,489,135
2018,11.533333333333333,6,428,97
2020,5.466666666666667,5,371,93
2022,10.4,4,457,122
2025,2.1,2,457,128
2020,9.333333333333334,5,423,136
2024,3.1,1,504,158
2019,3.7333333333333334,6,514,124
2021,1.3,7,374,105
2020,9.866666666666667,7,427,100
2023,4.566666666666666,2,494,140
2019,3.6,2,461,122
2021,1.9666666666666668,6,408,97
2019,3.3333333333333335,1,479,152
2022,8.566666666666666,4,472,132
2022,12.1,7,491,111
2020,1.2666666666666666,4,422,125
2023,10.166666666666666,5,460,105
2023,1.7,7,446,117
2024,6.666666666666667,5,456,145
2023,6.766666666666667,6,441,112
2025,5.433333333333334,3,525,153
2025,1.3666666666666667,7,458,117
2019,2.8333333333333335,2,406,122
2022,9.666666666666666,3,496,138
2019,1.0666666666666667,4,446,117
2023,3.966666666666667,4,455,111
2023,7.833333333333333,3,503,142
2023,3.466666666666667,3,431,126
2023,10.666666666666666,6,422,133
2020,8.333333333333334,2,439,119
2023,1.9,6,419,126
2025,3.9333333333333336,6,418,112
2022,5.233333333333333,7,444,107
2019,4.2,7,448,102
2018,12.1,2,432,101
2019,5.666666666666667,2,455,105
2020,6.2,7,428,108
2018,2.6,1,460,144
2021,11.033333333333333,2,469,122
2022,3.5666666666666664,5,498,123
2023,11.166666666666666,1,517,154
2024,1.9,7,480,129
2018,7.133333333333334,4,438,122
2024,3.2,4,462,131
2019,5.8,6,443,100
2023,6.833333333333333,1,495,142
2020,1.5666666666666667,6,393,101
2020,11.633333333333333,5,341,106
2020,1.8666666666666667,1,503,122
2018,10.0,1,453,112
2020,9.6,6,472,113
2020,4.466666666666667,3,293,88
2018,1.9666666666666668,2,446,122
2023,8.9,1,515,152
2018,6.066666666666666,7,483,121
2020,5.933333333333334,5,400,124
2024,9.6,4,530,158
2019,7.066666666666666,3,462,132
2023,11.966666666666667,4,455,130
2020,6.266666666666667,2,375,112
2019,6.433333333333334,5,455,126
2022,2.7666666666666666,4,393,111
2022,2.533333333333333,4,439,109
2021,6.366666666666666,6,484,114
2021,5.3,1,473,124
2025,7.133333333333334,6,511,134
2021,10.4,3,420,114
2023,5.8,4,489,112
2020,6.3,3,395,123
2020,12.866666666666667,7,390,108
2025,6.766666666666667,2,463,137
2021,2.7333333333333334,2,412,120
2024,5.4,1,522,158
2023,6.0,3,480,135
2021,6.933333333333334,2,487,118
2021,4.733333333333333,5,435,124
2019,1.8333333333333335,6,435,98
2018,3.4,2,407,114
2021,1.3333333333333333,1,413,120
2022,7.233333333333333,5,488,119
2023,6.433333333333334,3,489,134
2024,5.966666666666667,4,474,133
2025,3.5,7,465,98
2022,5.5,1,496,143
2019,4.666666666666667,7,438,107
2021,5.533333333333333,1,460,150
2018,5.933333333333334,2,453,127
2025,7.3,4,535,154
2024,12.0,7,445,132
2020,10.966666666666667,5,430,140
2023,4.766666666666667,1,504,150
2020,2.5666666666666664,2,446,125
2021,8.0,7,528,128
2024,5.433333333333334,2,493,136
2020,6.7,1,417,126
2024,3.8666666666666667,3,494,123
2023,7.1,2,433,113
2019,6.9,5,457,125
2025,2.2666666666666666,7,465,130
2018,10.766666666666666,3,399,112
2024,4.1,4,487,147
2022,11.466666666666667,2,462,123
2023,9.733333333333333,6,489,121
2020,1.3666666666666667,7,483,126
2021,7.4,2,475,115
2022,6.4,1,503,125
2019,10.733333333333333,3,425,122
2020,3.4,5,373,105
2022,11.133333333333333,6,504,132
2018,9.233333333333333,6,491,91
2020,3.533333333333333,2,391,109
2018,8.033333333333333,4,440,146
2022,8.766666666666666,3,460,109
2024,11.533333333333333,7,454,139
2020,10.3,6,453,113
2019,10.633333333333333,7,458,112
2023,4.833333333333333,3,501,136
2019,4.0,7,449,104
2023,3.3333333333333335,6,351,93
2024,11.433333333333334,4,483,126
2023,7.033333333333333,7,520,110
2020,2.9,5,430,120
2020,10.1,7,469,112
2020,10.833333333333334,1,408,112
2025,8.4,3,546,147
2020,10.566666666666666,7,405,113
2024,9.433333333333334,6,497,136
2024,12.833333333333334,4,534,176
2023,5.833333333333333,5,485,126
2018,2.8333333333333335,1,459,114
2023,12.233333333333333,5,468,138
2023,5.666666666666667,7,487,123
2024,12.733333333333333,1,530,163
2022,4.966666666666667,6,421,103
2023,11.533333333333333,5,511,154
2021,7.166666666666667,2,558,134
2018,2.7333333333333334,5,410,103
2023,12.166666666666666,3,517,140
2022,4.166666666666667,3,431,101
2023,2.066666666666667,5,416,115
2019,1.9,1,453,122
2021,3.3666666666666667,5,412,127
2024,3.1666666666666665,3,465,148
2024,7.766666666666667,3,486,141
2024,10.833333333333334,6,461,126
2023,10.4,5,454,132
2019,9.0,6,428,93
2020,2.7,6,473,113
2025,9.0,7,489,132
2024,2.1,7,475,117
2024,6.066666666666666,1,498,146
2020,9.0,2,389,118
2018,3.2,3,438,118
2023,4.233333333333333,6,445,116
2023,5.7,1,537,154
2018,3.3666666666666667,1,468,127
2021,11.833333333333334,5,477,129
2023,12.833333333333334,2,482,154
2021,9.933333333333334,3,474,122
2025,6.5,1,485,153
2018,3.7,4,436,108
2023,10.766666666666666,2,483,120
2018,6.933333333333334,5,447,113
2022,3.4,7,415,106
2018,4.1,3,430,116
2022,4.0,5,412,114
2024,5.466666666666667,3,505,138
2019,10.133333333333333,6,499,105
2024,7.1,4,425,125
2022,3.5,3,401,118
2019,6.5,7,439,125
2025,2.6,3,437,118
2018,11.066666666666666,6,448,98
2019,5.233333333333333,3,433,118
2020,3.7,7,354,79
2021,3.8,4,406,111
2018,8.566666666666666,6,447,103
2022,4.766666666666667,7,417,98
2023,11.566666666666666,6,477,117
2019,5.766666666666667,5,469,129
2025,1.6666666666666665,2,475,149
2022,7.366666666666666,2,472,130
2020,11.2,6,452,96
2023,6.866666666666667,2,512,156
2019,10.233333333333333,2,474,134
2021,8.466666666666667,7,491,121
2025,6.433333333333334,6,428,117
2021,5.333333333333333,2,411,124
2021,10.0,5,471,115
2021,12.233333333333333,3,451,118
2024,1.0,1,526,136
2020,6.333333333333333,4,387,101
2024,5.7,3,515,153
2022,11.333333333333334,5,464,163
2018,11.466666666666667,4,419,114
2023,1.5666666666666667,3,459,132
2020,7.0,3,408,113
2022,1.7,6,440,109
2021,4.4,2,405,118
2023,5.333333333333333,4,447,141
2024,4.933333333333334,1,523,140
2024,1.5,2,474,167
2021,4.366666666666666,1,451,144
2021,8.266666666666667,1,522,141
2025,6.8,3,491,135
2025,5.566666666666666,7,468,117
2019,6.733333333333333,7,468,118
2022,4.633333333333333,3,425,118
2018,5.966666666666667,3,475,112
2022,9.366666666666667,1,561,151
2025,6.366666666666666,4,508,145
2019,7.833333333333333,5,489,125
2021,5.733333333333333,7,435,99
2022,10.6,3,480,152
2023,5.066666666666666,3,491,150
2021,6.5,3,496,139
2021,11.7,1,515,134
2024,6.733333333333333,7,501,129
2022,7.266666666666667,6,478,111
2022,8.133333333333333,5,457,124
2021,10.233333333333333,5,471,144
2023,8.833333333333334,6,471,127
2023,9.633333333333333,3,471,139
2022,3.7666666666666666,4,441,111
2025,8.3,7,498,123
2020,9.8,5,417,120
2018,11.433333333333334,3,413,110
2024,6.933333333333334,6,428,122
2022,6.5,4,438,107
2023,5.166666666666667,6,461,118
2021,3.7666666666666666,3,400,107
2018,9.633333333333333,4,410,94
2019,8.7,4,441,127
2020,5.0,5,320,93
2024,5.866666666666667,1,491,130
2021,7.533333333333333,6,504,116
2020,2.533333333333333,1,478,127
2021,2.1333333333333333,5,394,105
2018,12.633333333333333,4,422,109
2021,9.166666666666666,1,545,120
2023,11.3,5,455,113
2024,10.4,7,464,126
2022,12.033333333333333,5,460,114
2023,9.0,4,539,145
2022,9.8,7,505,126
2024,12.8,3,468,126
2019,5.366666666666666,7,426,108
2025,7.266666666666667,3,537,128
2024,7.033333333333333,2,473,143
2019,9.933333333333334,7,415,103
2025,3.1,2,483,130
2019,2.3666666666666667,2,426,123
2020,11.6,4,435,127
2025,4.0,1,498,165
2023,7.933333333333334,6,457,123
2019,9.433333333333334,6,502,122
2024,4.666666666666667,7,522,135
2018,8.433333333333334,2,433,113
2021,1.4333333333333333,4,350,104
2018,7.5,1,516,131
2022,10.066666666666666,1,517,146
2019,11.066666666666666,7,482,119
2018,4.3,2,450,139
2022,4.366666666666666,2,413,107
