Year,Month,Weekday,ED Enc,ED Enc Admitted
2018,7.733333333333333,1,443,125
2022,5.166666666666667,5,492,119
2019,3.533333333333333,7,466,104
2022,12.3,6,511,118
2020,7.533333333333333,5,439,107
2021,9.433333333333334,2,493,132
2025,4.666666666666667,1,558,145
2021,7.233333333333333,4,471,95
2022,3.1333333333333333,6,441,114
2021,7.3,6,470,123
2020,1.8333333333333335,7,524,130
2020,7.7,3,450,106
2024,8.0,4,506,149
2021,7.666666666666667,3,464,142
2018,5.833333333333333,6,417,82
2018,11.733333333333333,5,456,140
2024,4.433333333333334,7,487,124
2018,12.266666666666667,7,423,81
2021,7.266666666666667,5,493,141
2024,2.8,7,510,133
2019,4.6,5,429,114
2020,1.5,4,402,94
2020,11.066666666666666,2,425,108
2023,12.533333333333333,7,504,127
2018,1.3,3,434,118
2022,1.2333333333333334,6,459,109
2019,3.2333333333333334,5,438,108
2019,9.3,2,464,125
2025,6.6,4,481,141
2023,9.666666666666666,4,490,144
2019,12.133333333333333,4,425,126
2025,2.6333333333333333,4,420,135
2018,1.2,7,460,104
2022,10.133333333333333,3,463,116
2025,5.266666666666667,5,531,156
2020,11.866666666666667,5,376,125
2025,4.466666666666667,2,521,134
2020,5.833333333333333,2,387,124
2022,4.533333333333333,7,440,122
2019,6.1,2,428,126
2022,12.766666666666666,6,405,103
2021,9.666666666666666,2,459,106
2024,10.333333333333334,5,493,129
2022,6.366666666666666,7,487,134
2023,11.333333333333334,6,470,115
2022,6.733333333333333,4,406,110
2022,1.3333333333333333,2,449,135
2020,2.3333333333333335,2,459,125
2024,6.9,5,481,142
2022,7.966666666666667,6,479,120
2023,12.866666666666667,3,545,156
2021,1.4,3,398,122
2024,7.966666666666667,2,517,158
2019,11.733333333333333,6,465,95
2024,3.5666666666666664,1,525,150
2024,4.6,5,450,143
2021,10.2,4,511,132
2025,1.5333333333333332,5,465,134
2023,11.433333333333334,2,487,137
2021,10.966666666666667,6,461,98
2024,8.066666666666666,6,482,128
2019,8.3,6,407,90
2025,2.2333333333333334,6,474,127
2024,4.366666666666666,5,462,143
2024,1.0333333333333334,2,545,152
2023,7.233333333333333,6,501,106
2024,10.1,5,485,144
2024,12.7,7,472,126
2025,1.2,2,456,138
2019,4.333333333333333,4,358,99
2021,8.866666666666667,5,450,126
2018,6.766666666666667,7,494,116
2022,8.0,7,502,114
2019,11.766666666666666,7,478,116
2021,5.4,4,446,131
2020,7.166666666666667,1,451,133
2024,1.9666666666666668,2,503,126
2024,7.233333333333333,1,512,146
2021,12.566666666666666,6,435,118
2022,1.4666666666666668,6,481,112
2022,9.4,2,461,105
2019,3.9,4,429,133
2020,12.033333333333333,3,367,106
2019,7.766666666666667,3,420,106
2024,1.6333333333333333,6,447,115
2023,10.1,3,426,123
2022,9.066666666666666,6,465,104
2019,3.466666666666667,5,466,122
2023,4.3,1,489,134
2018,10.366666666666667,5,405,117
2022,7.533333333333333,7,525,126
2020,1.9,2,437,117
2021,2.0,7,379,82
2018,11.866666666666667,2,421,112
2021,10.433333333333334,4,449,130
2022,7.033333333333333,6,452,113
2024,4.266666666666667,2,483,144
2021,7.733333333333333,5,477,136
2020,3.6,4,349,73
2023,8.366666666666667,6,445,123
2023,11.266666666666667,4,460,114
2022,7.633333333333333,3,502,123
2019,1.3666666666666667,6,428,102
2021,3.966666666666667,2,380,110
2018,4.8,3,438,115
2021,9.4,1,509,114
2021,9.0,2,464,133
2020,9.166666666666666,7,439,125
2021,11.633333333333333,6,477,120
2019,7.2,7,481,117
2019,5.333333333333333,6,411,93
2018,4.533333333333333,2,378,91
2020,8.866666666666667,4,414,109
2025,6.933333333333334,7,510,141
2025,1.4333333333333333,2,434,116
2020,2.2333333333333334,6,472,113
2023,11.133333333333333,7,464,126
2023,4.5,7,435,103
2019,6.2,5,463,114
2021,10.8,1,483,126
2022,11.5,3,482,139
2023,3.3,5,446,116
2024,10.3,4,481,123
2022,10.933333333333334,6,520,127
2022,2.8666666666666667,7,449,123
2024,10.033333333333333,3,482,141
2021,6.066666666666666,4,469,124
2018,6.8,1,469,119
2024,2.7666666666666666,6,491,115
2025,8.733333333333333,6,536,130
2018,7.666666666666667,6,432,113
2019,11.8,1,467,118
2022,1.5333333333333332,1,486,130
2022,1.9,5,414,115
2022,8.633333333333333,6,472,121
2025,3.1666666666666665,4,489,150
2019,3.1666666666666665,3,458,129
2019,10.966666666666667,3,422,118
2019,7.933333333333334,1,482,125
2018,6.9,4,458,110
2019,6.633333333333333,4,466,115
2024,5.933333333333334,3,488,151
2023,2.2666666666666666,4,458,130
2024,5.533333333333333,5,460,135
2019,2.5666666666666664,1,430,113
2024,3.9333333333333336,5,436,121
2023,1.8,3,457,131
2022,10.466666666666667,6,443,98
2022,8.333333333333334,4,470,126
2018,3.9,3,386,103
2021,12.6,7,451,104
2023,5.266666666666667,2,471,137
2018,6.633333333333333,3,410,97
2019,8.966666666666667,5,417,101
2023,7.5,7,455,121
2018,4.166666666666667,5,434,119
2024,10.866666666666667,7,449,100
2020,6.466666666666667,1,426,136
2021,5.7,6,472,106
2021,2.6666666666666665,7,426,113
2022,8.533333333333333,3,450,135
2019,11.166666666666666,3,418,113
2024,3.033333333333333,6,481,124
2023,1.8333333333333335,4,406,113
2024,5.733333333333333,4,459,139
2019,12.633333333333333,5,454,115
2018,5.1,5,417,112
2023,11.833333333333334,7,480,133
2022,5.7,7,463,133
2023,9.133333333333333,2,504,142
2025,1.3,5,481,140
2021,10.3,7,486,115
2023,3.1,6,483,112
2024,9.633333333333333,5,535,148
2022,8.9,7,492,121
2020,6.366666666666666,5,381,109
2021,2.1,4,365,93
2021,5.2,5,451,113
2024,12.633333333333333,5,468,139
2019,4.9,7,452,97
2022,11.6,6,437,112
2024,1.1,4,483,132
2024,6.4,4,514,137
2020,5.333333333333333,1,363,124
2019,8.9,3,437,133
2021,6.0,1,499,124
2022,10.2,5,437,113
2024,9.066666666666666,2,509,146
2019,1.1666666666666667,7,410,114
2022,8.233333333333333,1,515,150
2024,7.8,4,490,144
2018,13.0,1,410,104
2024,5.0,3,470,132
2020,5.2,4,333,95
2025,5.8,7,472,123
2019,2.2,4,346,86
2021,3.033333333333333,2,443,120
2021,10.766666666666666,7,487,129
2021,11.5,2,478,117
2025,2.466666666666667,6,478,116
2024,6.033333333333333,7,514,135
2023,12.766666666666666,7,432,116
2024,11.9,4,352,111
2021,6.1,5,455,129
2024,5.9,2,533,134
2025,1.6,7,461,130
2025,8.666666666666666,4,499,136
2019,10.1,5,426,113
2020,3.5666666666666664,3,353,96
2020,3.966666666666667,1,296,86
2024,9.5,1,511,155
2018,4.133333333333334,4,391,118
2020,5.066666666666666,7,351,99
2019,5.2,2,438,121
2023,3.066666666666667,5,487,134
2025,3.6333333333333333,4,478,140
2018,6.133333333333334,2,405,102
2023,11.1,6,467,119
2024,8.133333333333333,1,542,139
2020,10.766666666666666,6,418,106
2022,2.8333333333333335,6,415,112
2021,3.7333333333333334,2,457,163
2023,5.633333333333333,6,498,114
2023,6.666666666666667,3,483,129
2018,6.266666666666667,6,453,99
2018,6.466666666666667,5,390,97
2018,6.366666666666666,2,395,108
2025,5.033333333333333,5,504,130
2024,1.2,7,470,119
2020,4.966666666666667,4,322,94
2019,12.866666666666667,5,502,135
2019,11.0,4,403,108
2020,7.566666666666666,6,426,110
2024,7.566666666666666,4,457,133
2023,7.633333333333333,4,484,141
2024,4.4,6,488,138
2018,4.7,7,440,96
2018,2.8,7,464,108
2021,5.6,3,464,131
2021,8.433333333333334,6,495,132
2022,6.9,2,466,133
2022,3.7333333333333334,3,448,127
2019,9.9,6,423,110
2024,8.6,1,494,152
2025,2.5,7,439,119
2025,2.7666666666666666,1,546,175
2020,11.1,3,407,106
2025,1.9666666666666668,4,507,126
2023,10.266666666666667,1,539,160
2023,6.933333333333334,4,484,142
2019,8.166666666666666,2,435,110
2020,6.6,5,412,138
2020,7.833333333333333,7,445,124
2024,6.166666666666667,4,466,128
2025,6.4,5,489,132
2022,10.8,2,502,145
2019,12.5,1,506,112
2020,11.166666666666666,5,452,132
2020,12.3,4,383,124
2025,8.566666666666666,1,517,153
2024,10.466666666666667,2,488,151
2018,10.866666666666667,6,450,99
2021,11.9,7,476,120
2025,1.1666666666666667,1,509,145
2018,12.466666666666667,6,416,104
2021,10.266666666666667,6,479,118
2022,4.833333333333333,2,429,118
2019,13.0,2,445,123
2022,9.5,5,505,124
2023,5.4,6,476,125
2020,5.366666666666666,2,337,92
2019,4.233333333333333,1,517,163
2021,12.4,1,505,121
2025,4.6,6,469,130
2020,11.9,6,410,103
2024,2.533333333333333,6,451,123
2019,9.766666666666666,2,464,109
2021,3.2333333333333334,1,416,119
2025,5.5,5,447,130
2024,11.6,2,523,146
2021,3.1,4,402,116
2022,9.133333333333333,1,548,136
2019,11.466666666666667,5,441,125
2024,10.766666666666666,4,448,118
2018,8.533333333333333,5,445,113
2023,5.1,4,464,118
2021,9.8,6,483,120
2019,9.633333333333333,5,485,127
2020,10.0,4,401,114
2022,7.466666666666667,5,484,158
2024,8.1,7,485,128
2025,5.1,7,489,131
2021,11.066666666666666,3,508,142
2021,7.466666666666667,4,457,127
2023,9.866666666666667,3,499,125
2024,1.7,1,478,138
2025,4.2,1,552,153
2021,7.766666666666667,6,457,114
2023,9.2,4,503,138
2018,1.1333333333333333,5,408,111
2022,8.0,1,536,135
2020,8.066666666666666,1,458,136
2022,9.9,3,416,108
2021,8.133333333333333,4,497,150
2024,12.466666666666667,7,468,129
2024,5.566666666666666,6,482,112
2019,3.8,1,450,100
2020,1.6666666666666665,2,437,110
2024,10.066666666666666,4,452,138
2022,4.6,2,507,151
2022,2.4,7,443,99
2021,10.566666666666666,1,493,138
2018,10.1,4,394,96
2023,4.266666666666667,7,437,110
2018,1.6333333333333333,6,500,105
2025,5.466666666666667,4,504,151
2023,2.8333333333333335,7,424,109
2025,8.9,4,498,126
2020,12.566666666666666,5,388,117
2020,7.666666666666667,2,446,136
2025,6.2,6,474,107
2020,3.2333333333333334,7,456,126
2019,3.1333333333333333,2,412,114
2019,9.333333333333334,3,471,129
2018,11.033333333333333,5,391,101
2022,9.166666666666666,2,510,140
2018,8.666666666666666,2,441,108
2024,12.1,3,428,121
2021,5.933333333333334,6,466,119
2020,8.033333333333333,7,428,112
2021,7.2,3,508,139
2018,8.366666666666667,7,471,118
2019,12.666666666666666,6,460,115
2025,5.133333333333334,1,516,134
2022,2.1,5,459,138
2021,9.9,2,478,126
2022,12.633333333333333,2,475,142
2018,11.233333333333333,4,444,127
2019,6.166666666666667,4,413,120
2020,4.066666666666666,5,272,80
2020,2.033333333333333,7,442,95
2019,7.7,1,453,117
2023,4.0,5,470,132
2021,3.6333333333333333,6,425,102
2019,10.066666666666666,4,456,133
2023,12.333333333333334,1,497,141
2019,8.333333333333334,7,469,98
2020,2.8333333333333335,3,421,104
2018,7.7,7,501,104
2021,11.733333333333333,2,484,136
2023,10.6,4,448,125
2023,6.066666666666666,6,458,118
2018,4.966666666666667,1,466,117
2018,9.033333333333333,7,474,110
2019,10.533333333333333,4,465,129
2021,7.1,7,491,128
2025,5.3,6,439,99
2021,1.3666666666666667,2,352,115
2025,3.7333333333333334,7,478,123
2021,5.566666666666666,2,458,133
2021,3.3,3,387,108
2023,12.4,3,501,140
2021,9.233333333333333,3,476,138
2020,9.766666666666666,4,428,114
2019,4.633333333333333,6,480,131
2025,8.266666666666667,6,475,138
2021,2.3,3,373,102
2022,12.366666666666667,1,549,164
2019,8.0,3,428,122
2023,9.266666666666667,6,493,130
2023,8.033333333333333,3,481,125
2023,5.133333333333334,5,465,133
2020,7.6,7,474,101
2021,5.866666666666667,4,393,116
2018,2.1666666666666665,2,408,115
2022,4.433333333333334,4,390,118
2021,8.033333333333333,1,514,144
2025,5.733333333333333,5,536,141
2024,12.766666666666666,2,469,106
2019,5.7,3,411,114
2021,1.5666666666666667,1,427,104
2021,2.033333333333333,2,405,129
2022,4.666666666666667,4,463,125
2019,1.2333333333333334,2,414,117
2018,4.6,4,411,102
2019,7.3,3,408,106
2019,7.233333333333333,1,491,144
2022,8.033333333333333,2,461,132
2020,4.166666666666667,1,318,97
2023,5.2,7,484,125
2022,9.3,6,482,99
2025,1.2333333333333334,3,490,142
2024,11.066666666666666,7,499,139
2023,7.3,1,502,143
2025,3.6,3,485,146
2018,4.2,6,462,112
2023,12.933333333333334,5,496,150
2018,8.466666666666667,3,493,119
2021,8.366666666666667,4,448,118
2021,10.7,5,486,122
2024,6.3,1,540,157
2024,7.166666666666667,6,478,130
2022,4.266666666666667,6,467,108
2018,7.866666666666667,5,405,96
2022,2.466666666666667,2,453,128
2023,12.6,2,500,129
2025,2.533333333333333,1,483,132
2019,3.4,3,422,116
2018,3.0,4,439,113
2019,10.6,6,419,92
2020,6.966666666666667,2,406,119
2023,3.1333333333333333,7,433,93
2021,7.833333333333333,1,514,130
2020,2.1,2,454,108
2022,2.2,1,468,131
2018,9.166666666666666,4,474,138
2024,3.7,5,448,142
2024,4.3,3,483,139
2020,8.133333333333333,3,370,95
2022,9.433333333333334,3,495,138
2019,2.3,7,503,108
2019,5.933333333333334,3,452,112
2023,10.433333333333334,6,461,121
2023,8.0,2,431,124
2019,11.2,4,409,99
2023,6.333333333333333,7,465,114
2019,1.2666666666666666,3,376,97
2023,10.533333333333333,2,496,153
2022,7.4,3,444,104
2023,12.3,7,457,111
2020,10.2,3,451,121
2024,9.466666666666667,7,484,131
2022,4.3,7,441,108
2023,9.566666666666666,1,519,142
2022,3.6666666666666665,1,508,149
2024,2.7,4,495,145
2019,5.9,2,486,136
2023,2.7333333333333334,4,400,116
2020,9.633333333333333,7,469,145
2020,1.5333333333333332,5,339,98
2019,12.2,6,503,110
2022,3.6,6,458,126
2019,2.6666666666666665,4,455,129
2019,9.2,6,469,112
2025,8.8,1,505,162
2020,12.433333333333334,1,384,117
2022,12.233333333333333,4,467,118
2021,8.8,3,475,133
2023,10.966666666666667,1,447,136
2023,7.466666666666667,6,447,111
2025,3.7666666666666666,1,516,146
2019,12.533333333333333,2,480,131
2024,5.133333333333334,7,502,132
2025,4.366666666666666,6,471,123
2018,8.766666666666666,5,408,105
2018,1.2666666666666666,2,438,110
2022,1.9666666666666668,7,439,105
2021,2.3333333333333335,4,377,114
2023,11.766666666666666,5,464,142
2024,1.7333333333333334,2,468,135
2018,9.9,5,376,93
2018,9.466666666666667,6,437,104
2021,6.633333333333333,7,458,117
2020,6.0,1,425,121
2020,2.0,5,443,127
2023,7.866666666666667,4,476,138
2023,5.466666666666667,1,525,159
2019,11.3,7,468,125
2025,3.8666666666666667,4,464,137
2024,3.6333333333333333,3,485,125
2025,6.133333333333334,4,481,133
2021,3.9,7,412,112
2024,10.2,1,494,143
2024,6.0,6,421,124
2023,12.7,5,504,145
2022,12.966666666666667,5,457,125
2023,2.6666666666666665,2,439,118
2025,3.066666666666667,1,559,161
2018,8.866666666666667,1,433,118
2019,12.766666666666666,2,426,88
2020,4.333333333333333,6,284,69
2020,4.133333333333334,7,322,86
2023,13.0,7,553,122
2022,12.266666666666667,5,463,119
2020,7.066666666666666,5,445,107
2019,2.0,5,459,124
2023,1.2,6,429,108
2023,3.4,1,486,122
2022,9.333333333333334,7,472,110
2018,7.833333333333333,4,409,118
2019,12.7,7,451,88
2023,1.9333333333333333,7,432,111
2024,8.266666666666667,5,524,152
2018,7.566666666666666,3,446,111
2023,2.6333333333333333,1,484,150
2025,6.966666666666667,1,526,157
2021,3.066666666666667,3,436,130
2021,2.533333333333333,3,365,114
2018,9.666666666666666,5,433,132
2023,1.0666666666666667,2,464,136
2022,1.6333333333333333,4,401,111
2019,4.833333333333333,5,450,126
2022,3.1666666666666665,7,461,118
2018,8.5,4,413,110
2019,9.066666666666666,2,480,137
2024,3.533333333333333,7,467,127
2022,11.833333333333334,6,540,118
2019,4.866666666666667,6,453,105
2023,6.4,2,509,154
2022,12.2,3,508,129
2024,8.966666666666667,5,439,124
2023,8.7,2,470,129
2023,4.966666666666667,7,508,112
2020,4.866666666666667,1,356,109
2021,6.166666666666667,7,517,130
2018,3.2333333333333334,4,381,107
2019,9.0,7,454,132
2024,8.366666666666667,1,544,148
2020,3.8333333333333335,4,345,91
2024,4.5,2,460,134
2018,1.6666666666666665,7,493,104
2024,3.4,3,491,141
2024,8.533333333333333,6,485,126
2022,5.9,6,488,141
2021,5.5,7,501,121
2021,12.0,3,484,131
2022,7.866666666666667,3,454,133
2018,4.033333333333333,1,437,122
2018,4.9,6,430,86
2024,12.6,4,427,110
2018,3.8,7,442,107
2018,5.133333333333334,6,431,107
2022,12.533333333333333,6,539,132
2020,2.3,1,485,121
2022,5.966666666666667,1,492,123
2019,4.5,2,458,124
2020,8.933333333333334,6,428,108
2021,4.333333333333333,7,445,117
2020,12.8,5,375,106
2018,8.0,3,433,123
2022,5.4,5,453,121
2018,12.733333333333333,7,448,109
2019,2.6333333333333333,3,411,110
2021,9.6,7,496,120
2021,4.033333333333333,5,423,129
2024,6.333333333333333,2,485,134
2019,7.333333333333333,4,434,117
2024,2.8333333333333335,1,545,168
2024,9.9,6,513,137
2024,11.766666666666666,7,478,136
2023,7.333333333333333,2,479,127
2021,1.7333333333333334,6,368,118
2021,9.0,3,493,124
2024,2.2,3,521,168
2019,9.166666666666666,5,474,135
2022,6.233333333333333,3,432,122
2020,11.5,1,439,119
2025,6.233333333333333,7,438,106
2020,5.666666666666667,4,370,118
2025,3.3666666666666667,3,470,138
2022,7.566666666666666,1,503,140
2020,8.166666666666666,4,428,119
2023,8.1,5,501,134
2018,11.7,4,381,104
2021,5.8,2,452,136
2019,2.6,2,451,138
2019,7.4,6,486,116
2024,8.0,3,446,87
2021,8.2,6,519,130
2024,10.9,1,506,157
2020,10.7,4,418,124
2019,8.266666666666667,5,417,124
2019,12.366666666666667,4,436,114
2022,11.733333333333333,3,451,121
2024,12.9,6,543,121
2024,6.466666666666667,6,457,112
2020,5.5,6,359,82
2022,11.9,1,553,138
2020,12.9,1,408,124
2019,8.866666666666667,2,420,119
2023,4.333333333333333,2,436,113
2020,8.366666666666667,3,376,119
2019,3.1,1,434,119
2025,7.7,2,482,130
2023,10.466666666666667,7,487,118
2021,2.8666666666666667,6,407,107
2021,3.5666666666666664,4,403,117
2022,12.733333333333333,5,381,109
2018,12.2,5,386,129
2024,2.8666666666666667,2,378,116
2025,5.9,3,493,126
2025,1.8,6,488,129
2018,3.6,1,429,117
2018,6.433333333333334,4,410,123
2020,8.3,1,454,106
2020,12.7,2,392,110
2021,4.766666666666667,6,444,121
2021,11.266666666666667,2,462,124
2021,8.533333333333333,2,519,131
2023,12.133333333333333,2,483,132
2019,11.7,5,406,111
2021,6.433333333333334,1,489,137
2018,8.7,3,424,110
2020,5.733333333333333,6,409,120
2018,10.9,7,467,112
2024,7.666666666666667,7,482,127
2018,9.566666666666666,2,465,126
2018,12.866666666666667,4,378,115
2019,8.133333333333333,1,513,119
2024,1.8666666666666667,6,456,111
2021,8.0,6,492,117
2020,12.333333333333334,5,404,99
2021,5.466666666666667,6,485,122
2019,5.733333333333333,4,425,128
2018,11.766666666666666,6,472,113
2020,8.666666666666666,5,437,114
2018,1.4666666666666668,1,405,115
2018,5.266666666666667,3,443,106
2018,10.133333333333333,5,429,126
2025,1.7666666666666666,5,486,124
2025,4.3,4,467,139
2022,8.433333333333334,7,483,124
2024,1.3666666666666667,5,447,137
2024,11.3,7,484,122
2018,2.5,5,438,119
2020,6.566666666666666,4,404,103
2024,11.133333333333333,2,458,124
2024,12.566666666666666,3,479,126
2019,6.8,2,499,134
2023,7.4,4,497,151
2019,12.066666666666666,2,497,113
2019,9.6,4,453,123
2020,4.366666666666666,7,234,60
2019,7.533333333333333,3,430,117
2020,10.333333333333334,7,447,115
2018,2.2333333333333334,4,413,105
2020,3.5,1,392,103
2021,10.033333333333333,6,529,133
2019,2.7333333333333334,6,436,105
2021,10.166666666666666,3,492,126
2018,5.033333333333333,3,454,121
2022,10.666666666666666,5,517,146
2021,1.2,4,380,93
2022,9.766666666666666,6,429,110
2018,5.466666666666667,2,427,122
2020,8.9,5,421,138
2025,7.6,6,451,129
2018,2.1333333333333333,1,485,125
2022,12.8,7,407,92
2022,8.8,4,472,125
2024,7.533333333333333,3,521,144
2024,2.466666666666667,4,509,161
2020,10.666666666666666,3,425,131
2021,6.233333333333333,2,475,128
2021,8.066666666666666,2,484,123
2023,10.7,7,461,137
2018,7.933333333333334,7,474,91
2022,4.2,4,419,128
2025,2.4,4,436,138
2021,1.8333333333333335,2,409,106
2018,7.033333333333333,1,424,125
2019,12.9,6,446,97
2022,3.8,5,441,115
2023,11.366666666666667,7,489,135
2020,10.433333333333334,3,429,102
2019,9.5,1,476,111
2023,3.4333333333333336,2,465,130
2024,8.166666666666666,2,511,137
2022,3.1,5,453,135
2024,7.6,5,514,133
2021,2.4,6,355,98
2018,10.166666666666666,6,433,100
2019,9.8,3,405,104
2019,4.933333333333334,1,440,119
2025,1.0666666666666667,5,496,151
2022,11.3,4,406,101
2018,9.733333333333333,7,443,109
2019,4.066666666666666,3,391,102
2022,2.6,6,462,96
2018,4.266666666666667,1,448,122
2018,7.966666666666667,1,471,138
2025,5.233333333333333,4,497,130
2024,3.3333333333333335,1,506,149
2020,3.3666666666666667,4,428,117
2021,3.466666666666667,1,423,131
2021,11.4,6,459,115
2022,2.5,3,431,109
2025,7.166666666666667,7,513,138
2021,1.0333333333333334,6,395,94
2018,1.7333333333333334,2,452,114
2021,10.6,2,468,121
2020,4.933333333333334,3,305,85
2021,11.166666666666666,6,518,132
2023,8.433333333333334,1,525,152
2022,5.033333333333333,1,475,140
2022,6.666666666666667,2,463,120
2020,7.466666666666667,3,427,107
2025,2.9,5,508,140
2025,8.133333333333333,2,501,137
2019,1.8666666666666667,7,411,79
2021,7.8,7,469,119
2018,8.166666666666666,1,479,129
2018,3.1,7,455,108
2022,11.7,2,465,123
2022,3.0,2,422,129
2025,4.5,3,463,144
2018,3.7333333333333334,5,404,107
2018,10.2,7,437,95
2024,7.266666666666667,2,527,149
