Year,Month,ED Enc,ED Enc Admitted
2019,3,13705,3542
2019,4,12927,3407
2019,8,13688,3552
2023,7,14977,4090
2024,10,14888,4195
2025,2,13374,3741
2025,6,14864,4197
2020,10,13184,3567
2018,3,13101,3347
2018,9,13447,3384
2018,11,12618,3312
2019,12,14086,3569
2020,6,12320,3516
2023,1,13909,3800
2023,2,12555,3449
2024,11,14003,3939
2021,1,11804,3358
2025,8,15425,4235
2020,3,11968,3163
2023,9,14834,3978
2024,1,14549,4094
2021,5,14059,3803
2022,6,14047,3748
2022,8,14874,3831
2023,3,14248,3890
2023,12,15126,4166
2024,9,14851,4169
2025,1,15134,4300
2018,10,13116,3413
2022,10,15022,3880
2023,4,13777,3730
2023,5,15006,4096
2023,11,14277,3937
2024,5,15148,4223
2024,7,15396,4301
2020,12,11727,3353
2021,9,14699,3731
2022,1,14188,3616
2022,4,13150,3562
2022,5,14620,3882
2019,9,13803,3504
2020,2,13200,3296
2020,4,8948,2580
2022,12,14429,3744
2023,6,14337,3924
2023,8,15324,4210
2024,3,14549,4052
2024,4,14459,4160
2024,8,15071,4147
2021,10,14763,3845
2022,2,12015,3256
2018,7,13929,3545
2025,3,14974,4188
2025,5,15047,4099
2025,7,15390,4185
2021,3,12859,3633
2018,5,13797,3541
2019,1,13184,3473
2020,1,14098,3657
2024,2,14021,3912
2021,6,14338,3873
2021,11,14119,3663
2022,7,15072,3839
2018,1,13657,3520
2018,12,13370,3494
2020,5,11174,3269
2020,7,13311,3562
2023,10,14447,4076
2020,11,12435,3437
2021,4,13504,3884
2021,7,15000,3834
2021,12,14405,3697
2022,3,13672,3693
2018,8,14014,3564
2019,7,14294,3709
2022,11,14331,3770
2025,4,14549,4134
2020,8,13404,3619
2020,9,12764,3534
2019,5,13812,3585
2019,10,13663,3550
2024,6,14470,4116
2018,2,12232,3087
2018,4,12842,3307
2018,6,13215,3349
2019,2,12029,3168
2019,6,13618,3499
2019,11,13083,3397
2024,12,15095,4219
2021,2,11056,3108
2021,8,15273,4006
2022,9,14575,3758
