REASON_VISIT_NAME,Total ED Enc,Total ED Enc Admitted,Count of appearances,Percentage ED Admitted per Enc
SUBACUTE BACTERIAL PERITONITIS,1,1,1,100.0
NICOTINE DEPENDENCE,1,1,1,100.0
CHRONIC RESPIRATORY FAILURE,1,1,1,100.0
SQUAMOUS CELL CARCINOMA,1,1,1,100.0
UTERINE CANCER,1,1,1,100.0
KAWASAKI DISEASE,1,1,1,100.0
UPPER GI PROCEDURE,1,1,1,100.0
HEAD AND NECK CANCER,1,1,1,100.0
BLADDER CANCER,1,1,1,100.0
KIDNEY TRANSPLANT EVALUATION,1,1,1,100.0
NEUROFIBROMATOSIS,1,1,1,100.0
PULMONARY FIBROSIS,2,2,2,100.0
EVENT MONITOR TRANSMISSION,1,1,1,100.0
EMPYEMA,1,1,1,100.0
TRANSPLANT SURGERY,1,1,1,100.0
TETROLOGY OF FALLOT,1,1,1,100.0
CARDIAC PROCEDURE PREP,1,1,1,100.0
ADENOPATHY,1,1,1,100.0
COLON CANCER,2,2,2,100.0
SICKLE CELL ANEMIA,2,2,2,100.0
RENAL INSUFFICIENCY,2,2,2,100.0
PALLIATIVE CARE REFERRAL,2,2,2,100.0
OBSTRUCTIVE SLEEP APNEA,1,1,1,100.0
CONTINUUM OF CARE,1,1,1,100.0
TRAUMATIC BRAIN INJURY,4,4,4,100.0
HOSPITAL F/U,1,1,1,100.0
NURSING HOME,2,2,2,100.0
OMMAYA RESERVOIR,1,1,1,100.0
CERVICAL CANCER,1,1,1,100.0
END STAGE RENAL DISEASE,1,1,1,100.0
ABNORMAL PET SCAN,3,3,3,100.0
RENAL MASS,2,2,2,100.0
PREMATURITY,2,2,2,100.0
BLINDNESS,4,4,4,100.0
SPASTICITY,2,2,2,100.0
HYPERNATREMIA,9,9,9,100.0
PANCREAS PROBLEM,3,3,3,100.0
ADVANCE CARE PLANNING,1,1,1,100.0
GENETIC DISORDER,1,1,1,100.0
STRESS TEST,4,4,4,100.0
ELEVATED CREATININE,9,9,9,100.0
HEART BLOCK,25,24,25,96.0
VENTRICULAR TACHYCARDIA,25,23,25,92.0
ACUTE RENAL FAILURE,35,32,35,91.42857142857143
APPENDICITIS,147,132,146,89.79591836734694
GANGRENE,19,17,19,89.47368421052632
CEREBROVASCULAR ACCIDENT,441,388,441,87.98185941043084
HOSPICE,8,7,8,87.5
HEPATIC DISEASE,7,6,7,85.71428571428571
HYDRONEPHROSIS,7,6,7,85.71428571428571
ABDOMINAL AORTIC ANEURYSM,31,26,31,83.87096774193549
GI BLEEDING,795,657,788,82.64150943396227
ABNORMAL HEART SCREEN,23,19,23,82.6086956521739
SNAKE BITE,17,14,17,82.35294117647058
SURGERY,17,14,17,82.35294117647058
CHOLECYSTITIS,16,13,16,81.25
FAILURE TO THRIVE,501,407,500,81.23752495009981
ANEURYSM,31,25,31,80.64516129032258
HYPOXEMIA,294,236,294,80.27210884353741
RESPIRATORY DISTRESS,1989,1592,1960,80.0402212166918
BRAIN TUMOR,20,16,20,80.0
PRE OP COORDINATION,10,8,10,80.0
KIDNEY TRANSPLANT,5,4,5,80.0
PRE-ECLAMPSIA,5,4,5,80.0
APHASIA,749,589,746,78.63818424566088
SLURRED SPEECH,3487,2735,3443,78.43418411241755
SPINAL INJURY,37,29,37,78.37837837837837
DYSPHASIA,18,14,18,77.77777777777779
CONGESTIVE HEART FAILURE,22,17,22,77.27272727272727
HYPONATREMIA,114,87,114,76.31578947368422
RESPIRATORY ARREST,88,67,88,76.13636363636364
HOSPITALIZATION OR ADMISSION,69,52,67,75.36231884057972
CHEMOTHERAPY,4,3,4,75.0
OSTEOMYELITIS,12,9,12,75.0
BRADYCARDIA,1028,771,1022,75.0
CRITICAL TEST RESULT,12,9,12,75.0
AICD PROBLEM,44,33,44,75.0
BLOOD INFECTION,150,112,150,74.66666666666667
UNRESPONSIVE,2015,1471,1999,73.00248138957816
LABORING,7,5,7,71.42857142857143
FRACTURE,363,259,360,71.34986225895317
PLEURAL EFFUSION,31,22,31,70.96774193548387
ALTERED MENTAL STATUS,10586,7511,10267,70.95220102021538
CHF,238,168,237,70.58823529411765
WORD FINDING PROBLEMS,46,32,46,69.56521739130434
NEUROLOGIC PROBLEM,1058,735,1043,69.47069943289225
EXTREMITY WEAKNESS,2445,1695,2409,69.32515337423312
BOWEL DYSFUNCTION,16,11,16,68.75
ELEVATED LIVER ENZYMES,16,11,16,68.75
ABNORMAL CT,137,94,137,68.61313868613139
TRAUMA,9592,6573,9037,68.52585487906589
PACEMAKER/ICD,64,43,64,67.1875
WEAKNESS,21548,14451,20224,67.06422869871915
RECTAL CANCER,3,2,3,66.66666666666666
WEST NILE VIRUS INFECTION,3,2,3,66.66666666666666
NEPHROTIC SYNDROME,3,2,3,66.66666666666666
PROLAPSE,3,2,3,66.66666666666666
NEUROLOGICAL CHANGES,1407,929,1385,66.0270078180526
LIVER PROBLEM,88,58,88,65.9090909090909
IMPLANTABLE CARDIAC DEFIBRILLATOR ADJUSTMENT,38,25,38,65.78947368421053
JAUNDICE,492,323,490,65.65040650406505
DEMENTIA,114,74,113,64.91228070175438
CONFUSION,5641,3641,5535,64.54529338769723
ANOREXIA,14,9,14,64.28571428571429
FOOT ULCER,137,88,136,64.23357664233576
POST CHEMO,11,7,11,63.63636363636363
GUN SHOT WOUND,487,309,481,63.44969199178645
HYPOTENSION,3227,2045,3188,63.37155252556555
HYPERCALCEMIA,19,12,19,63.1578947368421
ABNORMAL LABS,6945,4370,6635,62.922966162706985
ANEMIA,628,395,624,62.898089171974526
HEART PROBLEM,98,61,97,62.244897959183675
APNEA,66,41,66,62.121212121212125
HIP INJURY,1131,699,1125,61.80371352785146
HYDROCEPHALUS,13,8,13,61.53846153846154
CHOLELITHIASIS,13,8,13,61.53846153846154
PULMONARY EMBOLUS,91,56,91,61.53846153846154
HYPERKALEMIA,266,163,266,61.278195488721806
PNEUMONIA,90,55,89,61.111111111111114
ABN FOLLOW-UP,5,3,4,60.0
LEUKEMIA,5,3,5,60.0
NEUTROPENIA,10,6,10,60.0
TRANSIENT ISCHEMIC ATTACK,182,109,180,59.89010989010989
NEAR DROWNING,89,53,89,59.55056179775281
CANCER,32,19,32,59.375
ABNORMAL CXR,12,7,12,58.333333333333336
ULCERATIVE COLITIS,12,7,12,58.333333333333336
COPD,481,279,480,58.004158004158
CARDIAC DYSRHYTHMIAS,26,15,26,57.692307692307686
COLD EXTREMITY,111,64,111,57.65765765765766
ABNORMAL ELECTROCARDIOGRAM (ECG) (EKG),177,102,177,57.6271186440678
SKIN ULCER,244,140,243,57.377049180327866
CASE MANAGEMENT/RESOURCE VISIT,7,4,7,57.14285714285714
PYELONEPHRITIS,14,8,14,57.14285714285714
SHORTNESS OF BREATH,48018,27345,42243,56.947394726977386
MELENA,4374,2485,4282,56.81298582533151
DIFFICULTY WALKING,39,22,39,56.41025641025641
EDEMA,103,57,102,55.33980582524271
PALLOR,22,12,22,54.54545454545454
MYASTHENIA GRAVIS,11,6,11,54.54545454545454
HYPOKALEMIA,167,90,166,53.89221556886228
CARDIAC DEVICE EVALUATION,13,7,13,53.84615384615385
HYPOCALCEMIA,13,7,13,53.84615384615385
PACEMAKER PROBLEMS,292,157,292,53.76712328767124
LUNG CANCER,17,9,17,52.94117647058824
GI PROBLEMS,313,165,309,52.715654952076676
CIRRHOSIS,25,13,25,52.0
POST OP TONSILLECTOMY,196,100,196,51.02040816326531
HEMATEMESIS,2573,1311,2553,50.95219588029537
DYSPHAGIA,178,90,178,50.56179775280899
PANCREATITIS,268,135,267,50.373134328358205
CARDIAC ARREST,1765,883,1756,50.02832861189802
PERIODIC LIMB MOVEMENT,4,2,4,50.0
METABOLIC SYNDROME,2,1,2,50.0
RECURRENT URINARY TRACT INFECTION,6,3,6,50.0
CHRONIC RENAL FAILURE,24,12,24,50.0
ELDER ABUSE,2,1,2,50.0
GROWTH IN NASAL PASSAGE,2,1,2,50.0
MOTORCYCLE VERSUS PEDESTRIAN,4,2,4,50.0
RUPTURE OF MEMBRANES,2,1,2,50.0
SNORING,2,1,2,50.0
PERICARDITIS,4,2,4,50.0
HYPOTHERMIA,216,108,210,50.0
PTOSIS,2,1,2,50.0
INFLAMMATORY ARTHRITIS,2,1,2,50.0
CLAUDICATION,2,1,2,50.0
PARALYSIS,38,19,38,50.0
DECREASED VISUAL ACUITY,2,1,2,50.0
GASTRIC BYPASS,2,1,2,50.0
ABNORMAL EEG,2,1,2,50.0
REACTIVE AIRWAY DISEASE,4,2,4,50.0
PARKINSONS,14,7,14,50.0
MEMORY PROBLEMS,22,11,22,50.0
ENCOPRESIS,6,3,6,50.0
CARE COORDINATION,2,1,2,50.0
ALS (AMYOTROPHIC LATERAL SCLEROSIS),2,1,2,50.0
BURSITIS,4,2,4,50.0
DYSKINESIA,4,2,4,50.0
CLOTTING DISORDER,2,1,2,50.0
APNEA OF PREMATURITY,2,1,2,50.0
MULTIPLE SCLEROSIS,28,14,28,50.0
ENDOCARDITIS,6,3,6,50.0
HEALTH MAINTENANCE,4,2,4,50.0
COGNITIVE DYSFUNCTION,6,3,6,50.0
HEART MURMUR,4,2,4,50.0
FACIAL DROOP,1751,874,1737,49.914334665905194
ASPIRATION,280,138,280,49.28571428571429
WOUND INFECTION,2189,1075,2151,49.10918227501142
GAIT PROBLEMS,364,178,364,48.9010989010989
WEIGHT PROBLEM,39,19,39,48.717948717948715
DIPLOPIA,33,16,33,48.484848484848484
ABDOMINAL DISTENTION,1115,538,1114,48.25112107623318
INFECTION,256,122,254,47.65625
CELLULITIS,1714,804,1699,46.90781796966161
SPEECH LANGUAGE DELAY,15,7,15,46.666666666666664
CHRONIC KIDNEY DISEASE,15,7,15,46.666666666666664
ULCER,28,13,28,46.42857142857143
ADDISONS DISEASE,13,6,13,46.15384615384615
POLYURIA,13,6,13,46.15384615384615
BLOOD IN STOOL,3033,1398,2991,46.09297725024728
RECTAL BLEEDING,966,436,958,45.13457556935818
IRREGULAR HEART BEAT,2049,923,2014,45.04636408003904
HIGH BLOOD SUGAR,1979,886,1960,44.77008590197069
SICKLE CELL CRISIS,647,288,644,44.513137557959816
ATRIAL FLUTTER,70,31,70,44.285714285714285
KIDNEY PROBLEM,804,353,795,43.90547263681592
STAB WOUND,476,207,470,43.48739495798319
HYPERGLYCEMIA,3041,1316,3003,43.27523840841828
RECREATIONAL VEHICLE ACCIDENT,51,22,50,43.13725490196079
WEIGHT LOSS,163,70,163,42.944785276073624
RECTO VAGINAL FISTULA,7,3,7,42.857142857142854
LYMPHEDEMA,7,3,7,42.857142857142854
THROMBOCYTOPENIA,14,6,14,42.857142857142854
DIABETIC FOOT CARE,28,12,27,42.857142857142854
VASCULITIS,7,3,7,42.857142857142854
TRANSFUSION,26,11,26,42.30769230769231
FATIGUE,4552,1916,4454,42.09138840070299
DRUG OVERDOSE,6311,2644,6171,41.89510378703851
SKIN INFECTION,79,33,77,41.77215189873418
AIRWAY OBSTRUCTION,70,29,70,41.42857142857143
AV FISTULA,350,143,350,40.85714285714286
ATRIAL FIBRILLATION,1323,540,1305,40.816326530612244
MOTORCYCLE CRASH,693,279,674,40.25974025974026
BREATHING PROBLEM,29675,11929,26824,40.19882055602359
CYSTIC FIBROSIS,5,2,5,40.0
HEAD MASS,5,2,5,40.0
CAROTID ARTERY STENOSIS,5,2,5,40.0
INCISIONAL PROBLEM OF CHEST,5,2,5,40.0
NUTRITION CHILD/INFANT,10,4,10,40.0
PULMONARY HYPERTENSION,5,2,5,40.0
DIABETES,616,246,612,39.935064935064936
LOSS OF VISION,667,265,664,39.73013493253374
LOSS OF CONSCIOUSNESS,144,57,143,39.58333333333333
TACHYCARDIA,2018,792,1997,39.24677898909812
PERI RECTAL ABSCESS,269,104,267,38.66171003717472
HYPOGLYCEMIA,1637,631,1632,38.54612095296274
DIVERTICULITIS,151,58,150,38.41059602649007
CHEST PAIN,82502,31341,68213,37.98816998375797
INSULIN REACTION,8,3,8,37.5
FALL,52970,19569,46042,36.94355295450255
SOCIAL WORKER VISIT,11,4,11,36.36363636363637
GROIN SWELLING,321,116,321,36.13707165109034
BLOOD SUGAR PROBLEMS,1111,401,1095,36.09360936093609
HEMOPTYSIS,1311,473,1307,36.07932875667429
SYNCOPE,11396,4105,11039,36.02141102141102
LEG SWELLING,6642,2369,6485,35.666967780788916
LOSS OF APPETITE,300,107,300,35.66666666666667
CHILLS,1334,474,1319,35.532233883058474
WOUND DEHISCENCE,313,110,313,35.14376996805112
ATV ACCIDENT,973,337,908,34.635149023638235
AGITATION,240,83,239,34.583333333333336
ASCITES,220,76,219,34.54545454545455
SUPRAVENTRICULAR TACHYCARDIA,232,80,232,34.48275862068966
TREMORS,448,151,447,33.705357142857146
MEMORY LOSS,292,98,291,33.56164383561644
SUICIDE ATTEMPT,1148,383,1143,33.36236933797909
BEHAVIORAL HEALTH APPOINTMENT REQUEST,6,2,6,33.33333333333333
PROCEDURE,9,3,9,33.33333333333333
PROSTATE CANCER,3,1,3,33.33333333333333
PSORIATIC ARTHRITIS,6,2,6,33.33333333333333
DELIRIUM TREMENS (DTS),12,4,12,33.33333333333333
PERSPIRATION,6,2,6,33.33333333333333
PERIPHERAL VASCULAR DISEASE,9,3,9,33.33333333333333
BREAST CANCER,3,1,3,33.33333333333333
SKIN DISCOLORATION,9,3,9,33.33333333333333
COVID 19 OUTPATIENT THERAPY REFERRAL,6,2,5,33.33333333333333
ANAL FISTUAL,9,3,9,33.33333333333333
MOOD DISORDER,3,1,3,33.33333333333333
PETECHIAE,9,3,9,33.33333333333333
ALLIED HEALTH VISIT,6,2,6,33.33333333333333
BREAST ABNORMALITY,3,1,3,33.33333333333333
SEIZURES,13071,4332,12653,33.14207023181088
HIP PAIN,6024,1993,5932,33.08432934926959
CROHNS,79,26,78,32.91139240506329
LINE INFECTION,64,21,64,32.8125
SWALLOWING PROBLEM,402,131,401,32.58706467661692
OSTOMY ASSESSMENT,322,104,321,32.298136645962735
DEHYDRATION,2506,792,2473,31.604150039904226
POST-OP HERNIA,57,18,57,31.57894736842105
MOTOR VEHICLE VS PEDESTRIAN,327,103,326,31.49847094801223
WITHDRAWAL,6158,1936,5975,31.4387788242936
LEG INJURY,2906,912,2866,31.383344803854097
FROSTBITE,304,95,301,31.25
UPPER BACK PAIN,16,5,16,31.25
AMPUTATION,109,34,109,31.19266055045872
TONGUE SWELLING,271,83,271,30.627306273062732
ANEMIA MANAGEMENT,23,7,23,30.434782608695656
CLOUDY VISION,33,10,32,30.303030303030305
CRUSH INJURY,159,48,159,30.18867924528302
ABDOMINAL INJURY,106,32,106,30.18867924528302
ARM SWELLING,449,135,449,30.066815144766146
SWELLING,3482,1046,3429,30.04020677771396
WOUND ASSESSMENT,100,30,99,30.0
HERNIA REPAIR,10,3,10,30.0
INCONTINENCE,154,46,154,29.87012987012987
NAUSEA,9988,2969,9654,29.725670804965958
JOINT SWELLING,145,43,145,29.655172413793103
ABDOMINAL PAIN,123575,36534,94739,29.5642322476229
NECK MASS,44,13,44,29.545454545454547
TUBERCULOSIS,17,5,16,29.411764705882355
CYANOSIS,34,10,34,29.411764705882355
HERNIA,156,45,155,28.846153846153843
DIARRHEA,6783,1955,6627,28.82205513784461
DIZZINESS,22625,6488,21184,28.676243093922654
FOOT SWELLING,1200,344,1194,28.666666666666668
BLOATED,35,10,35,28.57142857142857
DEEP VEIN THROMBOSIS,466,132,462,28.32618025751073
NUMBNESS,7023,1972,6895,28.07916844653282
NEAR SYNCOPE,3018,846,2973,28.031809145129227
WOUND CHECK,5828,1625,5636,27.882635552505146
PAIN,592,165,589,27.87162162162162
VISUAL FIELDS CHANGE,61,17,61,27.86885245901639
POST-PARTUM COMPLICATIONS,397,110,396,27.70780856423174
NECK SWELLING,271,75,270,27.67527675276753
SHAKING,1189,327,1183,27.50210260723297
ALCOHOL PROBLEM,4268,1170,4162,27.413308341143395
BLADDER DYSFUNCTION,11,3,11,27.27272727272727
NEPHROLITHIASIS,559,152,556,27.191413237924866
DRAINAGE FROM INCISION,434,117,432,26.95852534562212
HEMATURIA,2600,694,2577,26.692307692307693
ECTOPIC PREGNANCY,174,46,174,26.436781609195403
RECTAL PROBLEM,1812,474,1792,26.158940397350992
BLOOD IN URINE,1625,424,1619,26.092307692307692
EVAL PT MAINTENANCE,161,42,159,26.08695652173913
POST OP PAIN,3679,954,3613,25.93095949986409
CIRCULATORY PROBLEMS,27,7,27,25.925925925925924
EMESIS,764,197,730,25.785340314136125
RESULTS,35,9,35,25.71428571428571
STRIDOR,35,9,35,25.71428571428571
SURGICAL FOLLOWUP,3629,931,3521,25.654450261780106
PALPITATIONS,11844,3022,11490,25.515028706518066
VOMITING,30193,7644,27452,25.31712648627165
CYSTITIS,4,1,4,25.0
RINGING IN THE EARS,8,2,8,25.0
MONO,16,4,16,25.0
HEAD SWELLING,20,5,19,25.0
ORBITAL FRACTURE,4,1,4,25.0
POST OP QUESTION,24,6,23,25.0
PAIN PUMP QUESTIONS,12,3,12,25.0
NASAL POLYPS,4,1,4,25.0
PRESSURE BEHIND THE EYES,4,1,4,25.0
HYPERTHYROIDISM,4,1,4,25.0
PACEMAKER ADJUSTMENT,4,1,4,25.0
HYPERTHERMIA,4,1,3,25.0
PANCREATIC CANCER,4,1,4,25.0
UTI,3697,921,3638,24.912090884500945
FEVER,33417,8295,29683,24.822695035460992
ABSCESS,2648,649,2598,24.50906344410876
THROAT PROBLEM,765,185,762,24.18300653594771
OTHER,9762,2347,9204,24.04220446629789
ANGIOEDEMA,154,37,154,24.025974025974026
MRSA,25,6,25,24.0
EXCESSIVE DRUG USE,100,24,100,24.0
FOREIGN BODY IN RECTUM,131,31,131,23.66412213740458
HALLUCINATIONS,1941,456,1922,23.493044822256568
BLURRED VISION,324,76,323,23.456790123456788
EXCESSIVE SWEATING,30,7,30,23.333333333333332
NECK INJURY,315,73,313,23.174603174603174
SCAN,78,18,77,23.076923076923077
EXCESSIVE ALCOHOL USE,13,3,13,23.076923076923077
TONSILLAR MASS,13,3,13,23.076923076923077
COLITIS,13,3,13,23.076923076923077
LEG PAIN,17614,4016,16765,22.800045418417167
JOINT PAIN,129,29,128,22.48062015503876
BLEEDING/BRUISING,919,205,914,22.306855277475517
HYPERTENSION,8716,1942,8472,22.280862781092246
REFERRAL,18,4,18,22.22222222222222
FACIAL SWELLING,1464,322,1451,21.994535519125684
MOTOR VEHICLE VS BICYCLE,133,29,133,21.804511278195488
SPASMS,768,167,765,21.744791666666664
ARTHRITIS,65,14,65,21.53846153846154
EATING DISORDER,52,11,52,21.153846153846153
COLD EXPOSURE,388,82,383,21.1340206185567
RECTAL PROLAPSE,161,34,161,21.11801242236025
URETHRAL PROBLEM,19,4,19,21.052631578947366
MEDICATION PROBLEM,67,14,67,20.8955223880597
MASS,848,175,842,20.63679245283019
VERTIGO,63,13,63,20.634920634920633
DELUSIONAL,131,27,131,20.610687022900763
BLOOD PRESSURE,1232,253,1213,20.535714285714285
TRACHEOSTOMY TUBE CHANGE,93,19,93,20.43010752688172
RESTLESS LEGS,49,10,49,20.408163265306122
ORAL SWELLING,252,51,252,20.238095238095237
FLANK PAIN,20480,4101,19523,20.0244140625
FONTANELE BULGING,10,2,10,20.0
POLYDIPSIA,5,1,5,20.0
SKIN LESION,5,1,5,20.0
CORNEAL ABRASION,5,1,5,20.0
IRON DEFICIENCY,5,1,5,20.0
FOOD BOLUS,1718,339,1704,19.732246798603025
GOUT,142,28,142,19.718309859154928
AGGRESSIVE BEHAVIOR,792,156,788,19.696969696969695
CHOKING,287,56,286,19.51219512195122
THROAT PAIN,340,66,337,19.411764705882355
MUSCLE PAIN,335,65,334,19.402985074626866
GENERALIZED BODY ACHES,4055,785,3960,19.35881627620222
DROOLING,31,6,31,19.35483870967742
SWEATS,114,22,114,19.298245614035086
INGESTION,1596,307,1557,19.235588972431078
MISCARRIAGE,515,97,512,18.83495145631068
URINE OUTPUT,101,19,101,18.81188118811881
WHEEZING,667,123,661,18.4407796101949
HEARTBURN,210,38,210,18.095238095238095
FOOT PAIN,7135,1287,6972,18.037841625788367
POSSIBLE HERNIA,539,97,535,17.996289424860855
ALCOHOL INTOXICATION,14950,2673,14205,17.879598662207357
INFLUENZA,179,32,170,17.877094972067038
HYPEREMESIS,79,14,79,17.72151898734177
RECTAL PAIN,379,67,379,17.678100263852244
LUPUS,17,3,17,17.647058823529413
TINGLING,913,161,908,17.634173055859804
URINARY RETENTION,4482,785,4426,17.51450245426149
WELLNESS PHYSICAL,23,4,22,17.391304347826086
SPITTING UP,23,4,23,17.391304347826086
